,위도,경도,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
82,37.67480279999999,127.0730618,3100000,310000001320210003,20210907,,1,영업/정상,0,정상,,,,,02-952-3051,,,서울특별시 노원구 상계동 ***-*** 상계역 ***- ***호,서울특별시 노원구 상계로 *** 상계역 ***-***호 (상계동),1663.0,펫클럽 상계역사점,20210907141932,I,2020-12-09 00:09:00.0,,,,,,
83,37.5288587,127.1210043,3240000,324000001320190001,20190514,,1,영업/정상,0,정상,,,,,02-418-3632,,,서울특별시 강동구 성내동 455-8번지 우창빌딩 ,서울특별시 강동구 성내로6길 34-24 우창빌딩 2층 202호 (성내동),5398.0,대한의료인메디컬지원센터,20190514102220,I,2019-05-16 02:20:47.0,,동물용의료용구판매업,,,000,
84,37.5294972,127.1208316,3240000,324000001320080001,20080303,,1,영업/정상,0,정상,,,,,2225-2344,0.0,,서울특별시 강동구 성내동 ,서울특별시 강동구 올림픽로48길 7 1층 (성내동 축협),5398.0,주식회사 엔에이치농협무역,20170724103026,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
85,37.4833536,126.8965156,3160000,316000001320210005,20210122,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 구로동 222-7 코오롱디지털타워빌란트 607호,서울특별시 구로구 디지털로32길 30 코오롱디지털타워빌란트 607호 (구로동),8390.0,더가가,20210122173946,I,2020-11-30 22:04:00.0,,,,,,
86,37.51812839999999,126.9070089,3160000,316000001320210006,20210122,,1,영업/정상,0,정상,,,,,028320310,,,서울특별시 구로구 고척동 172-35 리케이빌딩,서울특별시 구로구 경서로 81 리케이빌딩 (고척동),8228.0,(주)리케이,20210122174530,I,2020-11-30 22:04:00.0,,,,,,
87,36.12707109999999,-79.86071799999999,3000000,300000001320040001,20040226,,1,영업/정상,0,정상,,,,,2232-3514,40.2,,서울특별시 종로구 숭인동 1404번지 타임빌딩202호 ,,,(주)메드로코리아,20041213140035,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
88,36.12707109999999,-79.86071799999999,3000000,300000001320100001,20100624,,1,영업/정상,0,정상,,,,,762-7611,0.0,,서울특별시 종로구 숭인동 178-142 3층 ,,,바다르산스(주),20100624165340,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
89,37.570488,127.0055101,3000000,300000001320100002,20100727,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 종로구 종로5가 3-1번지 ,서울특별시 종로구 종로 255 (종로5가),3126.0,태리메디칼,20120322175349,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
90,36.12707109999999,-79.86071799999999,3000000,300000001320030001,20030904,,1,영업/정상,0,정상,,,,,2273-8489,32.99,,서울특별시 종로구 종로3가 147번지 금천빌딩205 ,,,(주)영동싸이언스,20030904114218,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
91,37.5113216,127.0497963,3220000,322000001320210001,20210122,,1,영업/정상,0,정상,,,,,070-5096-0900,,,서울특별시 성동구 금호동*가 ***-** DECKS 빌딩,서울특별시 강남구 봉은사로**길 * DECKS 빌딩 *(법정*층)층 (삼성동),6153.0,주식회사 펫프렌즈,20210824173216,U,2020-12-07 22:06:00.0,,,,,,
92,36.12707109999999,-79.86071799999999,3000000,300000001319860001,19860702,,1,영업/정상,0,정상,,,,,2274-4335~6,0.0,,서울특별시 종로구 장사동 57번지 2층2호 ,,,피씨상사,20030211104623,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
93,36.12707109999999,-79.86071799999999,3000000,300000001319990001,19990406,,1,영업/정상,0,정상,,,,,2273-0224,0.0,,서울특별시 종로구 종로3가 125-2번지 (3층) ,,,동경메디교역상사,20030211104709,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
94,37.4833536,126.8965156,3160000,316000001320210007,20210127,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 구로동 222-7 코오롱디지털타워빌란트 607호,서울특별시 구로구 디지털로32길 30 코오롱디지털타워빌란트 607호 (구로동),8390.0,우공마켓,20210127084608,I,2020-11-30 22:09:00.0,,,,,,
95,37.5648952,126.9731143,3010000,301000001320170001,20170213,,1,영업/정상,0,정상,,,,,02-305-4206,801.28,,서울특별시 중구 서소문동 39-1번지 ,서울특별시 중구 서소문로11길 50 607호 (서소문동 신아빌딩),4515.0,루가노메디컬,20170213174948,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
96,37.5554652,126.9737482,3010000,301000001320170002,20170314,,1,영업/정상,0,정상,,,,,02-2626-5782,5643.0,,서울특별시 중구 남대문로5가 541번지 ,서울특별시 중구 한강대로 416 5층 (남대문로5가 서울스퀘어),4637.0,퀴아젠코리아 유한회사,20170615154345,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
97,37.566448,126.985114,3010000,301000001320180001,20180305,,1,영업/정상,0,정상,,,,,080-011-6000,,,서울특별시 중구 을지로2가 11번지 SK텔레콤빌딩 ,서울특별시 중구 을지로 65 SK텔레콤빌딩 (을지로2가),4539.0,에스케이텔레콤(주),20180305171338,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
98,37.67918909999999,127.0549866,3100000,310000001320210002,20210907,,1,영업/정상,0,정상,,,,,02-778-8053,34.95,,서울특별시 노원구 상계동 **** 하이베라스 ***호,서울특별시 노원구 동일로 **** ***호 (상계동 하이베라스),1604.0,이안덴메드,20210907103145,I,2020-12-09 00:09:00.0,,,,,,
99,37.5683156,126.9977408,3010000,301000001320180003,20180618,,1,영업/정상,0,정상,,,,,,,,서울특별시 중구 주교동 123-1번지 세진빌딩 ,서울특별시 중구 창경궁로 67 세진빌딩 3층 302호 (주교동),4545.0,지유(GU)조명,20180618093747,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
100,37.5648035,126.9731141,3010000,301000001320150001,20150403,,1,영업/정상,0,정상,,,,,02-305-4206,,,서울특별시 중구 서소문동 ,서울특별시 중구 서소문로11길 50 607호 (서소문동),4515.0,주식회사 제타이미징,20150403095305,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
101,37.5669489,126.9954313,3010000,301000001320200001,20200420,,1,영업/정상,0,정상,,,,,02-23011603,,,서울특별시 중구 산림동 207-2번지 대림상가 ,서울특별시 중구 을지로 157 대림상가 12층 53호 (산림동),4545.0,가람전자,20200420170630,I,2020-04-22 00:23:38.0,,동물용의료용구판매업,,,000,
102,37.5701623,126.9802978,3000000,300000001320200001,20200424,,1,영업/정상,0,정상,,,,,02-741-1461,,,서울특별시 종로구 종로*가 **-*,서울특별시 종로구 종로 ***(종로*가),3124.0,주식회사 통일의료기,20210923102644,U,2020-12-08 22:05:00.0,,,,,,
103,37.5661262,126.9916862,3010000,301000001320120002,20121029,,4,취소/말소/만료/정지/중지,4,말소,20160922.0,,,,02-2271-2526,,,서울특별시 중구 을지로3가 259-1번지 ,서울특별시 중구 을지로 148 (을지로3가),4549.0,한국장애인문인복지후원회,20160922132635,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
104,37.5498202,126.9726045,3020000,302000001320190001,20190321,,1,영업/정상,0,정상,,,,,02-777-4741,,,서울특별시 용산구 갈월동 15-3번지 1층 ,서울특별시 용산구 한강대로 312 1층 (갈월동),4334.0,(주)삼신이앤비,20190321090633,I,2019-03-22 05:20:02.0,,동물용의료용구판매업,,,L00,
105,37.52909229999999,126.9606764,3020000,302000001320190002,20190329,,1,영업/정상,0,정상,,,,,02-712-0989,,,서울특별시 용산구 한강로3가 16-9번지 전자랜드 본관 1층 C-112호 ,서울특별시 용산구 청파로 74 전자랜드 본관동 1층 C-112호 (한강로3가),4372.0,(주)정호이엔피,20190329093041,I,2019-03-31 02:20:09.0,,동물용의료용구판매업,,,L00,
106,37.5364153,126.9724713,3020000,302000001320110001,20110825,,1,영업/정상,0,정상,,,,,325-8058,39.03,,서울특별시 용산구 한강로1가 50-1번지 D동 701호,서울특별시 용산구 한강대로 205 D동 7층 701호 (한강로1가 용산파크자이),4322.0,(주)레이케어,20190618171513,U,2019-06-20 02:40:00.0,,동물용의료용구판매업,,,L00,
107,37.5330993,126.9705993,3020000,302000001320140001,20140512,,1,영업/정상,0,정상,,,,,02-2006-0620,,,서울특별시 용산구 한강로2가 191번지 ,서울특별시 용산구 한강대로 92 3층 (한강로2가),4386.0,쥴릭파마코리아(주),20140512093021,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
108,37.54678000000001,126.9786123,3020000,302000001320180001,20180413,,1,영업/정상,0,정상,,,,,02-780-5594,,,서울특별시 용산구 후암동 252-7번지 ,서울특별시 용산구 후암로4길 7 지하1층 (후암동),4331.0,주식회사 펫탑,20180413091202,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
109,37.530144,126.9710264,3020000,302000001320030001,20031014,,4,취소/말소/만료/정지/중지,3,행정처분,,,,,749-2432,33.0,,서울특별시 용산구 한강로3가 40-369번지 ,서울특별시 용산구 한강대로7길 39 (한강로3가),4380.0,엔터프라이즈,20150302131005,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
110,37.5679514,126.9831357,3020000,302000001320040001,20040615,,4,취소/말소/만료/정지/중지,3,행정처분,,,,,,993.0,,서울특별시 용산구 원효로1가 46-3번지 ,서울특별시 용산구 원효로 251 3층 (원효로1가 대일빌딩),4316.0,highman international,20150922143947,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
111,37.5478138,127.0464734,3030000,303000001320190004,20191211,,1,영업/정상,0,정상,,,,,02-6450-8411,,,서울특별시 성동구 성수동1가 656-1110번지 서울숲 L-Tower 305호,서울특별시 성동구 아차산로 17 서울숲 L-Tower 3층 305호 (성수동1가),4789.0,(주)신세계티비쇼핑,20191211124738,I,2019-12-13 00:23:26.0,,동물용의료용구판매업,,,000,
112,37.5636593,127.0357909,3030000,303000001320190003,20191104,,1,영업/정상,0,정상,,,,,,,,서울특별시 성동구 도선동 22-1번지 다남매 Tower 702호,서울특별시 성동구 고산자로 253 다남매 Tower 702호 (도선동),4709.0,주식회사 까만돌,20191104084610,I,2019-11-06 00:23:08.0,,동물용의료용구판매업,,,L00,
113,37.5585429,127.037478,3030000,303000001320190002,20190604,,1,영업/정상,0,정상,,,,,02-2088-0668,,,서울특별시 성동구 행당동 134-6번지 세왕빌딩 별관 ,서울특별시 성동구 왕십리로 271 세왕빌딩 별관 1층 (행당동),4745.0,제제(zeze),20190604181405,I,2019-06-06 02:21:04.0,,동물용의료용구판매업,,,000,
114,37.5429619,127.0572601,3030000,303000001320190001,20190318,,1,영업/정상,0,정상,,,,,024643377,,,서울특별시 성동구 성수동2가 317-4번지 청운재 6층 ,서울특별시 성동구 연무장11길 15 청운재 6층 (성수동2가),4783.0,(주)엠씨씨바이오,20190318144029,I,2019-03-20 02:21:55.0,,동물용의료용구판매업,,,L00,
115,37.5416735,127.0168976,3030000,303000001320130001,20130226,,1,영업/정상,0,정상,,,,,02-541-1212,12.18,,서울특별시 성동구 옥수동 367-1번지 미타사빌딩 403호,서울특별시 성동구 한림말3길 2 403호 (옥수동),4735.0,제이호홀딩스 주식회사,20130227104154,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
116,37.5543151,127.0325201,3030000,303000001320170001,20170404,,1,영업/정상,0,정상,,,,,,,,서울특별시 성동구 행당동 344번지 상가동 111호,서울특별시 성동구 독서당로 441 (행당동 신동아아파트),4716.0,도담동물병원,20170404101829,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
117,37.5473423,127.0503117,3030000,303000001320180001,20180903,,1,영업/정상,0,정상,,,,,07-7012-5217,,,서울특별시 성동구 성수동1가 13-164번지 서울숲 IT 밸리 502호,서울특별시 성동구 성수일로 77 서울숲 IT 밸리 502호 (성수동1가),4790.0,(주)에스씨포인트,20180903111832,U,2018-09-03 23:59:59.0,,동물용의료용구판매업,,,L00,
118,37.5535934,127.0791827,3040000,304000001320110001,20110712,,1,영업/정상,0,정상,,,,,02-3436-1114,95.0,,서울특별시 광진구 능동 255-18번지 노블레스빌 601602호 ,서울특별시 광진구 천호대로 632 (능동),4987.0,(주)포인트헬스케어,20120821133114,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
119,37.5445303,127.0879284,3040000,304000001320130001,20130312,,1,영업/정상,0,정상,,,,,2207-2344,,,서울특별시 광진구 구의동 233-26번지 12층 ,서울특별시 광진구 광나루로 528-8 (구의동),5031.0,우주상사,20130312094046,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
120,37.5495922,127.0729791,3040000,304000001320180001,20180611,,1,영업/정상,0,정상,,,,,,,,서울특별시 광진구 군자동 366-14번지 ,서울특별시 광진구 광나루로19길 44-1 (군자동),5005.0,진영상사,20180611153023,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
121,37.4833536,126.8965156,3160000,316000001320210008,20210202,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 구로구 구로동 222-7 코오롱디지털타워빌란트 607호,서울특별시 구로구 디지털로32길 30 코오롱디지털타워빌란트 607호 (구로동),8390.0,현이네마켓,20210201154856,I,2020-12-02 00:03:00.0,,,,,,
122,37.5915679,127.0500554,3050000,305000001320120001,20120427,,1,영업/정상,0,정상,,,,,02-969-1121,73.92,,,서울특별시 동대문구 회기로 121 (회기동),2454.0,KH메디칼,20120427145109,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
123,37.5719794,127.0238816,3050000,305000001320150001,20151130,,1,영업/정상,0,정상,,,,,02-3290-5700,,,,서울특별시 동대문구 청계천로 485 (신설동 청계천 대성 스카이렉스1),2586.0,아산제약(주),20151130125548,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
124,37.5736005,127.0302428,3050000,305000001320170001,20170331,,1,영업/정상,0,정상,,,,,02-2173-7180,,,서울특별시 동대문구 용두동 249-1번지 ,서울특별시 동대문구 천호대로 64 4층 6층 일부호 (용두동),2587.0,동아에스티(주),20170331120023,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
125,37.5876499,127.0547396,3050000,305000001320200001,20200318,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 동대문구 휘경동 281-57번지 ,서울특별시 동대문구 망우로12길 1 달란트빌딩 4층 (휘경동),2496.0,두리메디칼,20200318162739,I,2020-03-20 00:23:22.0,,동물용의료용구판매업,,,000,
126,36.12707109999999,-79.86071799999999,3050000,305000001320030001,20070424,,4,취소/말소/만료/정지/중지,4,말소,,,,,2213-8300,0.0,,서울특별시 동대문구 휘경동 312-246번지 ,,,한국유전자,20080102094942,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
127,37.6081407,127.0785932,3060000,306000001320190002,20191008,,1,영업/정상,0,정상,,,,,,,,서울특별시 중랑구 묵동 181-16번지 ,서울특별시 중랑구 동일로152길 6-4 (묵동),2045.0,프라임큐넷,20191008145728,I,2019-10-10 00:22:46.0,,동물용의료용구판매업,,,000,
128,37.5940333,127.0776824,3060000,306000001320190001,20190611,,1,영업/정상,0,정상,,,,,02-492-9777,,,서울특별시 중랑구 상봉동 128-46번지 ,서울특별시 중랑구 망우로 224 1층 (상봉동),2122.0,멍이냥이,20190611110554,I,2019-06-13 02:21:10.0,,동물용의료용구판매업,,,000,
129,37.6096495,127.0742684,3060000,306000001320140001,20140305,,1,영업/정상,0,정상,,,,,02-948-4934,,,서울특별시 중랑구 묵동 241-13번지 B동 306호,서울특별시 중랑구 동일로157길 60 B동 306호 (묵동),2007.0,(주)에스씨아이비에스,20140305154725,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
130,37.610982,127.0761003,3060000,306000001320160001,20160509,,1,영업/정상,0,정상,,,,,02-973-0692,,,서울특별시 중랑구 묵동 239-166번지 ,서울특별시 중랑구 중랑역로 196-1 2층 (묵동),2006.0,영일교역,20160822102803,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
131,37.5865802,127.0879205,3060000,306000001320160002,20160719,,1,영업/정상,0,정상,,,,,02-2237-1008,,,서울특별시 중랑구 면목동 505-20번지 4층 ,서울특별시 중랑구 면목로 387 4층 (면목동 칠성빌딩),2219.0,에이치필,20160727093220,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
132,37.620864,127.0456,3070000,307000001320190001,20190510,,1,영업/정상,0,정상,,,,,,,,서울특별시 성북구 장위동 317번지 꿈의숲대명루첸아파트 ,서울특별시 성북구 월계로36길 27 105동 1302호 (장위동 꿈의숲대명루첸아파트),2757.0,희송컴퍼니,20190510173420,I,2019-05-12 02:20:43.0,,동물용의료용구판매업,,,000,
133,37.6350877,127.0175795,3080000,308000001320190002,20190715,,1,영업/정상,0,정상,,,,,,,,서울특별시 강북구 수유동 400-30번지 ,서울특별시 강북구 삼양로 356 (수유동),1082.0,장보는강아지와고양이,20190715142248,I,2019-07-17 02:21:40.0,,동물용의료용구판매업,,,000,
134,37.6341891,127.0197168,3080000,308000001320050001,20050331,,1,영업/정상,0,정상,,,,,988-8123,63.0,,서울특별시 강북구 수유동 48-47번지 ,서울특별시 강북구 덕릉로 54 (수유동),1112.0,주)베라인터내셔널,20111030144526,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
135,37.49315,127.119318,3230000,323000001320210008,20210917,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 가락동 **-*,서울특별시 송파구 중대로 ** *층 효원빌딩 (가락동),5719.0,칼스톨츠엔도스코피코리아(유),20210917130435,I,2020-12-08 23:09:00.0,,,,,,
136,37.633718,127.0227718,3080000,308000001320180001,20181019,,1,영업/정상,0,정상,,,,,,,,서울특별시 강북구 수유동 95-7번지 수유동 이테크밸리 오피스텔 403-2호,서울특별시 강북구 도봉로77길 6 수유동 이테크밸리 오피스텔 403-2호 (수유동),1113.0,주식회사 에스에스피앤디,20181019151736,I,2018-10-21 02:36:06.0,,동물용의료용구판매업,,,L00,
137,37.630768,127.023174,3080000,308000001320180002,20181019,,1,영업/정상,0,정상,,,,,,,,서울특별시 강북구 수유동 54-5번지 수유시장 164-165191-192호 ,서울특별시 강북구 도봉로67길 18 수유시장 1층 164-165191-192호 (수유동),1117.0,펫스쿨,20181019153454,I,2018-10-21 02:36:06.0,,동물용의료용구판매업,,,000,
138,37.4833536,126.8965156,3160000,316000001320210009,20210202,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 구로동 222-7 코오롱디지털타워빌란트 607호,서울특별시 구로구 디지털로32길 30 코오롱디지털타워빌란트 607호 (구로동),8390.0,현이네마켓,20210202155634,I,2020-12-02 00:04:00.0,,,,,,
139,37.6549972,127.0412876,3090000,309000001320190001,20190529,,1,영업/정상,0,정상,,,,,02-900-3844,,,서울특별시 도봉구 창동 296-31번지 ,서울특별시 도봉구 해등로14길 9 1층 (창동),1402.0,상상홀릭,20190529091927,I,2019-05-31 02:20:59.0,,동물용의료용구판매업,,,000,
140,37.6618119,127.0138839,3090000,309000001320180001,20180704,,1,영업/정상,0,정상,,,,,029914317,0.0,,서울특별시 도봉구 쌍문동 656번지 1층 ,서울특별시 도봉구 도봉로 571 1층 (쌍문동),1432.0,폴리파크 쌍문점,20180814112318,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
141,37.6192461,127.0773,3100000,310000001320190001,20191025,,1,영업/정상,0,정상,,,,,02-1668-1250,14.27,,서울특별시 노원구 공릉동 622번지 서울창업디딤터 208호,서울특별시 노원구 동일로174길 27 서울창업디딤터 208호 (공릉동),1849.0,주식회사 날라주,20200221112551,U,2020-02-23 02:40:00.0,,동물용의료용구판매업,,,L00,
142,37.6709957,127.0564034,3100000,310000001320200001,20200311,,1,영업/정상,0,정상,,,,,02-935-3838,77.0,,서울특별시 노원구 상계동 964-5번지 부흥빌딩 ,서울특별시 노원구 동일로 1598 부흥빌딩 1층 우측호 (상계동),1631.0,폴리파크 상계점,20200311093802,I,2020-03-13 00:23:38.0,,동물용의료용구판매업,,,000,
143,37.6525833,126.9383769,3110000,311000001320190002,20190722,,1,영업/정상,0,정상,,,,,070-7727-0230,,,서울특별시 은평구 진관동 278-10번지 2층 ,서울특별시 은평구 대서문길 43-13 2층 (진관동),3307.0,(주)창보누리,20190722162645,I,2019-07-24 02:21:44.0,,동물용의료용구판매업,,,000,
144,37.6123061,126.9286427,3110000,311000001320190001,20190221,,1,영업/정상,0,정상,,,,,,,,서울특별시 은평구 불광동 314-4번지 ,서울특별시 은평구 연서로 267-1 (불광동),3342.0,펫츠웨이,20190221091012,I,2019-02-23 02:21:58.0,,동물용의료용구판매업,,,000,
145,37.6236687,126.9265391,3110000,311000001320110001,20110525,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 은평구 불광동 437-6번지 1층 ,서울특별시 은평구 연서로37길 25 (불광동),3343.0,D&C,20111031161112,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
146,37.6012692,126.9221517,3110000,311000001320170001,20170530,,1,영업/정상,0,정상,,,,,02-839-4335,0.0,,서울특별시 은평구 응암동 88-11번지 6층 ,서울특별시 은평구 응암로 337 6층 (응암동 빛터룩스빌딩),3461.0,(주)싸이퍼일렉트로닉,20170530135823,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
147,37.563608,126.9549634,3120000,312000001320190001,20190226,,1,영업/정상,0,정상,,,,,070-4123-7377,,,서울특별시 서대문구 북아현동 1-123번지 남미빌딩 ,서울특별시 서대문구 북아현로 72-10 남미빌딩 2층 202호 (북아현동),3748.0,(주)에이스빌,20190226155858,I,2019-02-28 02:21:34.0,,동물용의료용구판매업,,,000,
148,37.5610883,126.9629895,3120000,312000001320170001,20120702,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 서대문구 충정로3가 470번지 풍산빌딩 ,서울특별시 서대문구 충정로 23 풍산빌딩 67층 (충정로3가),3737.0,지멘스헬시니어스(주),20190920073355,U,2019-09-22 02:40:00.0,,동물용의료용구판매업,,,L00,
149,37.5598606,126.9325022,3120000,312000001320180001,20180808,,1,영업/정상,0,정상,,,,,023325937,,,서울특별시 서대문구 창천동 30-9번지 ,서울특별시 서대문구 신촌로 91 (창천동),3789.0,폴리파크 신촌점,20180808142452,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
150,36.12707109999999,-79.86071799999999,3120000,312000001319990001,19991002,,2,휴업,1,휴업,,20041019.0,,,,0.0,,서울특별시 서대문구 북가좌동 383-11  번지 ,,,강화축산,20041019134051,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
151,37.5576862,126.923487,3130000,313000001320190002,20190416,,1,영업/정상,0,정상,,,,,02-2069-3121,0.0,,서울특별시 마포구 동교동 158-29번지 ,서울특별시 마포구 동교로 192-1 1층 101호 (동교동),3995.0,주식회사 포파코 홍대지점,20190417101024,I,2019-04-19 02:20:25.0,,동물용의료용구판매업,,,L00,
152,36.12707109999999,-79.86071799999999,3130000,313000001319940001,19940228,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 마포구 서교동 463-4   번지 1층 ,,,(주)성보사이언스텍,20030430100318,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
153,37.55708389999999,126.9597878,3130000,313000001320030001,20030129,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 마포구 아현동 91-17번지 ,서울특별시 마포구 마포대로 268 (아현동),4201.0,S.H.C.P KOREA,20111030161940,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
154,37.5479143,126.9122177,3130000,313000001320050001,20050523,,1,영업/정상,0,정상,,,,,,0.0,,서울특별시 마포구 합정동 381-55번지 ,서울특별시 마포구 양화진2길 8 (합정동),4070.0,주식회사 프로벳,20180702110141,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
155,36.12707109999999,-79.86071799999999,3130000,313000001320080001,20080124,,1,영업/정상,0,정상,,,,,325-8058,0.0,,서울특별시 마포구 상암동 23-6번지 101호 ,,,(주)레이케어,20110713091142,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
156,37.55685250000001,126.9232571,3130000,313000001320180001,20180625,,1,영업/정상,0,정상,,,,,02-6933-9394,,,서울특별시 마포구 동교동 159-5번지 케이스퀘어 ,서울특별시 마포구 양화로 161 케이스퀘어 612호 (동교동),3995.0,찹앤찹,20180625105935,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
157,37.5644327,126.9102435,3130000,313000001320200003,20200316,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 성산동 596번지 대원아파트 ,서울특별시 마포구 성산로4길 75 101동 1504호 (성산동 대원아파트),3966.0,해와달,20200316185449,I,2020-03-18 00:23:29.0,,동물용의료용구판매업,,,000,
158,37.5506319,126.958396,3130000,313000001320200002,20200312,,1,영업/정상,0,정상,,,,,02-1800-5813,,,서울특별시 마포구 공덕동 92-7번지 ,서울특별시 마포구 마포대로16나길 10-18 1층 (공덕동),4205.0,마이스리모,20200312174959,I,2020-03-14 00:23:22.0,,동물용의료용구판매업,,,000,
159,37.5393709,126.9447791,3130000,313000001320200001,20200305,,1,영업/정상,0,정상,,,,,1522-5083,,,서울특별시 마포구 마포동 33-1번지 신한디엠빌딩 ,서울특별시 마포구 마포대로 25 신한디엠빌딩 7층 736호 (마포동),4167.0,주식회사 나우위,20200305170932,I,2020-03-07 00:23:22.0,,동물용의료용구판매업,,,L00,
160,37.5551561,126.8573936,3150000,315000001320190001,20190516,,1,영업/정상,0,정상,,,,,26526318,40.0,,서울특별시 강서구 등촌동 654-58번지 ,서울특별시 강서구 공항대로51길 17 1층 (등촌동),7571.0,(주)세일케이엠,20190516135507,I,2019-05-18 02:20:49.0,,동물용의료용구판매업,,,L00,
161,37.5646012,126.8169076,3150000,315000001320170001,20170629,,1,영업/정상,0,정상,,,,,2661-8881,0.0,,서울특별시 강서구 마곡동 739-1번지 807-1호,서울특별시 강서구 방화대로 294 8층 807-1호 (마곡동 마곡더블유타워),7599.0,메디벳헬스케어,20170731103655,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
162,37.5653152,126.8480309,3150000,315000001320180001,20180322,,1,영업/정상,0,정상,,,,,2668-0680,,,서울특별시 강서구 가양동 1498번지 강서한강자이타워 A동 313호,서울특별시 강서구 양천로 401 강서한강자이타워 A층 313호 (가양동),7528.0,(주)케이비엠약품,20180323090114,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
163,37.573834,126.8222367,3150000,315000001320180003,20180730,,1,영업/정상,0,정상,,,,,02-6956-9413,,,서울특별시 강서구 마곡동 774-1번지 ,서울특별시 강서구 공항대로 209 1117호 (마곡동),7802.0,주식회사 엠트리센,20191212125403,U,2019-12-14 02:40:00.0,,동물용의료용구판매업,,,L00,
164,37.4976578,126.89223,3160000,316000001320190002,20191108,,1,영업/정상,0,정상,,,,,02-859-3252,,,서울특별시 구로구 구로동 106-4번지 선경오피스텔 303호,서울특별시 구로구 공원로 3 선경오피스텔 3층 3호 (구로동),8298.0,주식회사 한길반도체,20191108091814,I,2019-11-10 00:23:10.0,,동물용의료용구판매업,,,000,
165,37.556225,126.937153,3120000,312000001320210003,20210927,,1,영업/정상,0,정상,,,,,,,,서울특별시 서대문구 창천동 **-** VERTIGO,서울특별시 서대문구 연세로 *-* VERTIGO **층 (창천동),3779.0,주식회사 티에스엠텍홀딩스,20210927140024,I,2020-12-08 22:09:00.0,,,,,,
