개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
3090000,3.09E+17,20180831,,1,영업/정상,0,정상,,,,,29902783,0,,서울특별시 도봉구 창동 481-2번지 ,서울특별시 도봉구 덕릉로60길 120 (창동),1479,몽블리펫,2.01902E+13,U,2019.2.28 2:40,,203650.2855,459197.3305,동물판매업,미용 ,,0,
3090000,3.09E+17,20180831,,1,영업/정상,0,정상,,,,,,0,,서울특별시 도봉구 쌍문동 262-10번지 104호,서울특별시 도봉구 시루봉로 59 104호 (쌍문동),1375,사랑해요동물병원,2.01808E+13,I,2018.8.31 23:59,,202376.4525,461534.6798,동물판매업,미용 ,,0,
3090000,3.09E+17,20180831,,1,영업/정상,0,정상,,,,,7076070291,0,,서울특별시 도봉구 방학동 674-1번지 ,서울특별시 도봉구 방학로5길 9-6 (방학동),1390,온블리살롱,2.01808E+13,I,2018.8.31 23:59,,203276.8991,462197.7949,동물판매업,미용 ,,0,
3090000,3.09E+17,20180822,,1,영업/정상,0,정상,,,,,234921004,0,,서울특별시 도봉구 방학동 659-35번지 북한산팰리스 102동 103호,서울특별시 도봉구 도당로17길 4 102동 103호 (방학동 북한산팰리스),1353,두부네,2.02002E+13,U,2020.2.29 2:40,,203312.854,462707.4067,동물판매업,미용 ,,0,
3090000,3.09E+17,20180816,,1,영업/정상,0,정상,,,,,29917008,0,,서울특별시 도봉구 쌍문동 167-6번지 ,서울특별시 도봉구 해등로 241-55 (쌍문동),1433,행복한강아지,2.01808E+13,I,2018.8.31 23:59,,202660.8154,461510.7181,동물판매업,미용 ,,0,
3090000,3.09E+17,20180816,,1,영업/정상,0,정상,,,,,29918225,0,,서울특별시 도봉구 쌍문동 345번지 ,서울특별시 도봉구 노해로41길 9 2층 (쌍문동),1381,애견놀이터,2.01808E+13,I,2018.8.31 23:59,,202284.8061,460762.2359,동물판매업,미용 ,,0,
3090000,3.09E+17,20180816,,1,영업/정상,0,정상,,,,,29918225,0,,서울특별시 도봉구 쌍문동 345번지 ,서울특별시 도봉구 노해로41길 9 2층 (쌍문동),1381,애견놀이터,2.01808E+13,I,2018.8.31 23:59,,202284.8061,460762.2359,동물판매업,위탁관리 ,,0,
3090000,3.09E+17,20180810,,1,영업/정상,0,정상,,,,,29968275,0,,서울특별시 도봉구 창동 749-16번지 한독패밀리타운 108호,서울특별시 도봉구 도봉로136길 7 한독패밀리타운 108호 (창동),1397,행복한동물병원,2.01808E+13,I,2018.8.31 23:59,,203616.9937,461894.6986,동물판매업,미용 ,,0,
3090000,3.09E+17,20160613,,1,영업/정상,0,정상,,,,,,0,,서울특별시 도봉구 방학동 656-9번지 대원제니스빌 1층 B동 ,서울특별시 도봉구 도당로 143 B동 1층 (방학동 대원제니스빌),1351,솔직하개 정직하개,2.01803E+13,I,2018.8.31 23:59,,203652.0879,462773.4578,동물판매업,판매 ,,0,
3090000,3.09E+17,20140219,,1,영업/정상,0,정상,,,,,02-912-2080,0,,서울특별시 도봉구 방학동 707-7번지 ,서울특별시 도봉구 도봉로 678 지하1층 (방학동),1334,(주) 에이플러스 방학점,2.01402E+13,I,2018.8.31 23:59,,203790.0136,462495.417,동물판매업,판매 ,,L00,
3090000,3.09E+17,20180627,,1,영업/정상,0,정상,,,,,02-954-9549,0,,서울특별시 도봉구 도봉동 622-34번지 1층 ,서울특별시 도봉구 도봉로154길 18 1층 (도봉동),1329,캣앤독,2.01806E+13,I,2018.8.31 23:59,,203906.6005,463191.422,동물판매업,미용 ,,0,
3090000,3.09E+17,20180627,,1,영업/정상,0,정상,,,,,,0,,서울특별시 도봉구 도봉동 632-6번지 1층 우측상가 ,서울특별시 도봉구 마들로 726 1층 (도봉동),1325,뽀도독펫샵,2.01806E+13,I,2018.8.31 23:59,,204129.2469,463608.3952,동물판매업,미용 ,,0,
3090000,3.09E+17,20180627,,1,영업/정상,0,정상,,,,,02-999-5073,0,,서울특별시 도봉구 창동 562-3번지 1층 ,서울특별시 도봉구 덕릉로60길 36 1층 (창동),1476,강아지풀,2.01903E+13,U,2019.3.14 2:40,,203482.66,459580.3117,동물판매업,미용 ,,0,
3090000,3.09E+17,20180724,,1,영업/정상,0,정상,,,,,02-992-9414,0,,서울특별시 도봉구 창동 557-100번지 ,서울특별시 도봉구 덕릉로 230 (창동),1473,신창동물병원,2.01807E+13,I,2018.8.31 23:59,,203283.86,459545.8046,동물판매업,미용 ,,0,
3090000,3.09E+17,20180705,,1,영업/정상,0,정상,,,,,02-999-7582,0,,서울특별시 도봉구 창동 731-72번지 1층 ,서울특별시 도봉구 도봉로 586 1층 (창동),1401,강북우리동물의료센터,2.01807E+13,I,2018.8.31 23:59,,203463.2314,461610.5805,동물판매업,미용 ,,0,
3090000,3.09E+17,20180705,,1,영업/정상,0,정상,,,,,999-7582,0,,서울특별시 도봉구 창동 731-72번지 1층 ,서울특별시 도봉구 도봉로 586 1층 (창동),1401,강북우리동물의료센터,2.01807E+13,I,2018.8.31 23:59,,203463.2314,461610.5805,동물판매업,위탁관리 ,,0,
3090000,3.09E+17,20140319,,1,영업/정상,0,정상,,,,,02-2038-9980,0,,서울특별시 도봉구 창동 75-4번지 ,서울특별시 도봉구 노해로65길 14 1층 지층 (창동),1405,하비동물병원,2.01403E+13,I,2018.8.31 23:59,,204036.7622,461074.8346,동물판매업,판매 ,,0,
3090000,3.09E+17,20180907,,1,영업/정상,0,정상,,,,,29002022,0,,서울특별시 도봉구 창동 601-78번지 ,서울특별시 도봉구 덕릉로59길 30 (창동),1469,진성애견용품,2.01809E+13,U,2018.9.7 23:59,,203287.9945,459851.606,동물판매업,미용 ,,0,
3090000,3.09E+17,20180907,,1,영업/정상,0,정상,,,,,29059119,0,,서울특별시 도봉구 쌍문동 716-31번지 ,서울특별시 도봉구 도봉로 603 (쌍문동),1392,별난동물병원,2.01809E+13,U,2018.9.7 23:59,,203487.015,461801.685,동물판매업,미용 ,,0,
3090000,3.09E+17,20181002,,1,영업/정상,0,정상,,,,,02-3494-0075,0,,서울특별시 도봉구 방학동 653-17번지 101호,서울특별시 도봉구 도봉로 723 101호 (방학동),1350,(주)비에이치벳홀딩스,2.0181E+13,U,2018.10.6 2:36,,203742.0445,462967.4277,동물판매업,미용 ,,L00,
3090000,3.09E+17,20180928,,1,영업/정상,0,정상,,,,,02-992-0074,0,,서울특별시 도봉구 창동 568-5번지 ,서울특별시 도봉구 덕릉로 256 (창동),1474,한빛동물병원,2.01809E+13,I,2018.9.28 23:59,,203442.4251,459759.1093,동물판매업,미용 ,,0,
3090000,3.09E+17,20180928,,1,영업/정상,0,정상,,,,,29550015,0,,서울특별시 도봉구 방학동 629-28번지 ,서울특별시 도봉구 도당로13길 48 (방학동),1355,퍼피랜드,2.01809E+13,I,2018.9.28 23:59,,202959.4295,462697.5278,동물판매업,미용 ,,0,
3030000,3.03E+17,20210126,,1,영업/정상,0,정상,,,,,02-466-5787,0,,서울특별시 성동구 성수동1가 656-491,서울특별시 성동구 상원길 79 (성수동1가),4788,댕댕이루,2.02101E+13,I,2020.11.30 22:08,,204108.4038,449864.5704,,,,,
3090000,3.09E+17,20180913,,1,영업/정상,0,정상,,,,,29067575,0,,서울특별시 도봉구 창동 650-11번지 ,서울특별시 도봉구 도봉로110다길 20 (창동),1459,트윈스동물병원,2.01809E+13,U,2018.9.13 23:59,,202904.724,460332.7189,동물판매업,미용 ,,0,
3090000,3.09E+17,20180913,,1,영업/정상,0,정상,,,,,234914748,0,,서울특별시 도봉구 방학동 665-11번지 ,서울특별시 도봉구 방학로 162 (방학동),1356,가나동물병원,2.01809E+13,U,2018.9.13 23:59,,202939.2188,462258.9036,동물판매업,미용 ,,0,
3090000,3.09E+17,20180913,,1,영업/정상,0,정상,,,,,264020365,0,,서울특별시 도봉구 방학동 713-35번지 영하빌딩 ,서울특별시 도봉구 방학로 54 영하빌딩 (방학동),1335,365동물병원,2.01809E+13,U,2018.9.13 23:59,,204021.3916,462287.5116,동물판매업,위탁관리 ,,0,
3140000,3.14E+17,20201103,,1,영업/정상,0,정상,,,,,226525475,0,,서울특별시 양천구 신정동 117-37,서울특별시 양천구 신목로 78 (신정동),8009,리더스 동물병원,2.02011E+13,I,2019.11.1 0:05,,188813.8095,446610.6321,,,,,
3090000,3.09E+17,20180921,,1,영업/정상,0,정상,,,,,,0,,서울특별시 도봉구 쌍문동 725-1번지 쌍문동삼성래미안 203호,서울특별시 도봉구 우이천로 330 쌍문동삼성래미안 203호 (쌍문동),1450,쌍문동 댕댕이네,2.01907E+13,U,2019.7.10 2:40,,202297.82,460456.3722,동물판매업,위탁관리 ,,0,
3090000,3.09E+17,20180921,,1,영업/정상,0,정상,,,,,,0,,서울특별시 도봉구 쌍문동 725-1번지 쌍문동삼성래미안 203호,서울특별시 도봉구 우이천로 330 쌍문동삼성래미안 203호 (쌍문동),1450,쌍문동 댕댕이네,2.01907E+13,U,2019.7.10 2:40,,202297.82,460456.3722,동물판매업,미용 ,,0,
3090000,3.09E+17,20181011,,1,영업/정상,0,정상,,,,,02-900-9929,0,,서울특별시 도봉구 쌍문동 96-25번지 ,서울특별시 도봉구 도봉로 469 (쌍문동),1447,퓨리나동물병원,2.0181E+13,U,2018.10.15 23:59,,202901.1239,460585.5971,동물판매업,미용 ,,0,
3100000,3.1E+17,20210126,,1,영업/정상,0,정상,,,,,,0,,서울특별시 노원구 공릉동 517-34 1층,서울특별시 노원구 동일로 1042 1층 (공릉동),1845,띠아몽,2.02101E+13,I,2020.11.30 22:08,,206473.0417,457870.5014,,,,,
3090000,3.09E+17,20181011,,1,영업/정상,0,정상,,,,,02-2038-9980,0,,서울특별시 도봉구 창동 75-4번지 ,서울특별시 도봉구 노해로65길 14 (창동),1405,하비동물병원,2.0181E+13,U,2018.10.11 23:59,,204036.7622,461074.8346,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20200521,,1,영업/정상,0,정상,,,,,,0,,서울특별시 노원구 상계동 194-22번지 오성빌딩 ,서울특별시 노원구 노원로26길 69 오성빌딩 1층 우측호 (상계동),1705,보니또그,2.02005E+13,I,2020.5.23 0:23,,206191.3096,461215.4164,동물판매업,미용 ,,0,
3100000,3.1E+17,20200521,,1,영업/정상,0,정상,,,,,,0,,서울특별시 노원구 공릉동 576-18번지 원광약국 ,서울특별시 노원구 동일로 1019 원광약국 1층 일부호 (공릉동),1858,드비숑,2.02005E+13,I,2020.5.23 0:23,,206474.6561,457641.3425,동물판매업,판매 ,,0,
3100000,3.1E+17,20180807,,1,영업/정상,0,정상,,,,,02-900-7710,0,,서울특별시 노원구 월계동 562번지 월계아파트형공장 ,서울특별시 노원구 월계로45길 28 상가동 1층 (월계동),1882,유림동물병원,2.01808E+13,I,2018.8.31 23:59,,204454.9741,458289.0699,동물판매업,미용 ,,0,
3100000,3.1E+17,20180807,,1,영업/정상,0,정상,,,,,02-900-7710,0,,서울특별시 노원구 월계동 562번지 월계아파트형공장 ,서울특별시 노원구 월계로45길 28 상가동 1층 (월계동),1882,유림동물병원,2.01808E+13,I,2018.8.31 23:59,,204454.9741,458289.0699,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20180730,,1,영업/정상,0,정상,,,,,02-952-7582,0,,서울특별시 노원구 상계동 397-5번지 금녕빌딩 ,서울특별시 노원구 노원로 470 금녕빌딩 1층 (상계동),1685,스마트동물병원,2.01807E+13,I,2018.8.31 23:59,,205733.0716,461788.2832,동물판매업,미용 ,,0,
3070000,3.07E+17,20210126,,1,영업/정상,0,정상,,,,,,0,,서울특별시 성북구 길음동 1281 길음뉴타운 415동 402호,서울특별시 성북구 길음로 118 415동 402호 (길음동 길음뉴타운),2723,프렌즈 펫택시,2.02101E+13,I,2020.11.30 22:08,,201665.3465,456637.2581,,,,,
3100000,3.1E+17,20180807,,1,영업/정상,0,정상,,,,,02-905-7588,0,,서울특별시 노원구 월계동 292-59번지 상천빌딩 ,서울특별시 노원구 월계로 336 상천빌딩 1층 (월계동),1885,닥터스종합동물병원,2.01808E+13,I,2018.8.31 23:59,,205036.7653,458534.5589,동물판매업,위탁관리 ,,0,
3140000,3.14E+17,20201103,,1,영업/정상,0,정상,,,,,226911245,0,,서울특별시 양천구 신정동 922-24,서울특별시 양천구 오목로 157 1층 (신정동),7943,POSH(포쉬),2.02011E+13,I,2019.11.1 0:05,,187101.2212,446984.9116,,,,,
3100000,3.1E+17,20180810,,1,영업/정상,0,정상,,,,,02-933-7789,0,,서울특별시 노원구 상계동 354-11번지 대광빌딩 ,서울특별시 노원구 상계로5길 19 대광빌딩 2층 (상계동),1693,카페멍스,2.01906E+13,U,2019.6.15 2:40,,205543.4321,461621.973,동물판매업,미용 ,,0,
3100000,3.1E+17,20180810,,1,영업/정상,0,정상,,,,,02-933-7779,0,,서울특별시 노원구 상계동 354-11번지 대광빌딩 ,서울특별시 노원구 상계로5길 19 대광빌딩 2층 (상계동),1693,카페멍스,2.01906E+13,U,2019.6.15 2:40,,205543.4321,461621.973,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20180807,,1,영업/정상,0,정상,,,,,02-905-7588,0,,서울특별시 노원구 월계동 292-59번지 상천빌딩 ,서울특별시 노원구 월계로 336 상천빌딩 1층 (월계동),1885,닥터스종합동물병원,2.01808E+13,I,2018.8.31 23:59,,205036.7653,458534.5589,동물판매업,미용 ,,0,
3100000,3.1E+17,20131230,,1,영업/정상,0,정상,,,,,986-2080,0,,서울특별시 노원구 중계동 509-2번지 ,서울특별시 노원구 동일로204가길 12 (중계동),1783,홈플러스 중계점,2.01312E+13,I,2018.8.31 23:59,,205985.9533,459730.4378,동물판매업,판매 ,,L00,
3100000,3.1E+17,20120203,,1,영업/정상,0,정상,,,,,02-937-7770,,,서울특별시 노원구 상계동 434-22번지 ,서울특별시 노원구 한글비석로47길 67 (상계동),,에이미펫,2.01711E+13,I,2018.8.31 23:59,,205817.9721,462079.0558,동물판매업,판매 ,,0,
3100000,3.1E+17,20090420,,1,영업/정상,0,정상,,,,,978-4775,0,,서울특별시 노원구 중계동 506-1번지 건영옴니백화점 ,서울특별시 노원구 섬밭로 258 건영옴니백화점 (중계동),1779,웰리스동물병원,2.01907E+13,U,2019.7.21 2:40,,205645.892,459609.0125,동물판매업,판매 ,,0,
3100000,3.1E+17,20081125,,1,영업/정상,0,정상,,,,,02-930-6080,0,,서울특별시 노원구 상계동 173-1번지 벽산아파트 109동 28호,서울특별시 노원구 한글비석로 396 109동 28호 (상계동 벽산아파트상가),1663,도그에이드,2.01711E+13,I,2018.8.31 23:59,,206356.0525,462123.0083,동물판매업,판매 ,,0,
3100000,3.1E+17,20080707,,1,영업/정상,0,정상,,,,,972-6543,0,,서울특별시 노원구 중계동 509-2번지 홈플러스 ,서울특별시 노원구 동일로204가길 12 홈플러스 (중계동),1783,러브펫(홈플러스),2.01906E+13,U,2019.6.27 2:40,,205985.9533,459730.4378,동물판매업,판매 ,,0,
3100000,3.1E+17,20180814,,1,영업/정상,0,정상,,,,,02-932-6115,0,,서울특별시 노원구 상계동 1110 두산아파트 124호,서울특별시 노원구 동일로241길 53 124호 (상계동 두산아파트),1606,삐삐애견샵,2.02007E+13,U,2019.12.7 0:04,,204734.216,463767.2353,,,,,
3220000,3.22E+17,20201103,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강남구 역삼동 697-8,서울특별시 강남구 테헤란로53길 23 지하1층 (역삼동),6148,세븐에이치,2.02011E+13,I,2019.11.1 0:05,,204019.2314,444832.5008,,,,,
3100000,3.1E+17,20160616,,1,영업/정상,0,정상,,,,,,0,,서울특별시 노원구 상계동 1102-19번지 2층 ,서울특별시 노원구 동일로239길 42 2층 (상계동),1609,나는펫이다,2.01606E+13,I,2018.8.31 23:59,,204583.5981,463651.3578,동물판매업,판매 ,,0,
3100000,3.1E+17,20180724,,1,영업/정상,0,정상,,,,,02-949-5975,0,,서울특별시 노원구 공릉동 411-26번지 ,서울특별시 노원구 공릉로 168 (공릉동),1818,미래동물병원,2.01807E+13,I,2018.8.31 23:59,,206999.1284,458076.0204,동물판매업,미용 ,,0,
3100000,3.1E+17,20180724,,1,영업/정상,0,정상,,,,,02-973-5959,0,,서울특별시 노원구 중계동 503 중계그린아파트,서울특별시 노원구 동일로207길 17 B상가동 118119호 (중계동 중계그린아파트),1778,롯데동물병원,2.02105E+13,U,2020.12.4 22:09,,205588.636,459964.0997,,,,,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-979-8575,0,,서울특별시 노원구 공릉동 576-23번지 메인동물메디컬센터 ,서울특별시 노원구 동일로 1025-1 메인동물메디컬센터 (공릉동),1858,메인동물메디컬센터,2.01807E+13,I,2018.8.31 23:59,,206456.6062,457709.7754,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-979-8575,0,,서울특별시 노원구 공릉동 576-23번지 메인동물메디컬센터 ,서울특별시 노원구 동일로 1025-1 메인동물메디컬센터 (공릉동),1858,메인동물메디컬센터,2.01807E+13,I,2018.8.31 23:59,,206456.6062,457709.7754,동물판매업,미용 ,,0,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-3391-0075,0,,서울특별시 노원구 상계동 79-145번지 정진145빌딩 ,서울특별시 노원구 덕릉로 738 1층 1호 (상계동),1648,고려동물병원,2.01807E+13,I,2018.8.31 23:59,,206658.4354,462339.3516,동물판매업,미용 ,,0,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-936-0907,0,,서울특별시 노원구 상계동 670-2번지 상계주공아파트 9단지상가 ,서울특별시 노원구 노원로 540 상계주공아파트 9단지상가 101호 (상계동),1676,그린동물병원,2.01807E+13,I,2018.8.31 23:59,,205171.3464,462120.5082,동물판매업,미용 ,,0,
3100000,3.1E+17,20180702,,1,영업/정상,0,정상,,,,,02-931-5275,0,,서울특별시 노원구 상계동 603-14번지 대유빌딩 ,서울특별시 노원구 상계로1길 8 대유빌딩 401호 (상계동),1693,애견카페 개그멍,2.01807E+13,I,2018.8.31 23:59,,205382.052,461558.8326,동물판매업,전시 ,,0,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-971-7511,0,,서울특별시 노원구 공릉동 441-152번지 ,서울특별시 노원구 동일로192길 87 1층 (공릉동),1833,스누피동물병원,2.01807E+13,I,2018.8.31 23:59,,206777.4829,458375.202,동물판매업,미용 ,,0,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-6224-3858,0,,서울특별시 노원구 중계동 506번지 브라운스톤중계 ,서울특별시 노원구 동일로203가길 29 155호 (중계동 브라운스톤중계),1779,브라운동물병원,2.01807E+13,I,2018.8.31 23:59,,205601.926,459732.1286,동물판매업,미용 ,,0,
3100000,3.1E+17,20180517,,1,영업/정상,0,정상,,,,,070-8229-2525,0,,서울특별시 노원구 월계동 911번지 ,서울특별시 노원구 덕릉로60길 182 2층 (월계동),1871,MOMO,2.01805E+13,I,2018.8.31 23:59,,203786.5847,458928.5289,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20180508,,1,영업/정상,0,정상,,,,,02-936-3535,0,,서울특별시 노원구 중계동 434-21번지 102호,서울특별시 노원구 덕릉로 663 102호 (중계동),1699,강아지사랑,2.01805E+13,I,2018.8.31 23:59,,206506.6148,461601.7444,동물판매업,미용 ,,0,
3100000,3.1E+17,20180424,,1,영업/정상,0,정상,,,,,02-949-6555,0,,서울특별시 노원구 공릉동 338-77번지 ,서울특별시 노원구 공릉로 141 2층 (공릉동),1837,핫독,2.01906E+13,U,2019.6.5 2:40,,206912.2653,457815.3575,동물판매업,위탁관리 ,,0,
3020000,3.02E+17,20210712,,1,영업/정상,0,정상,,,,,,0,,서울특별시 용산구 이태원동 ***-**,서울특별시 용산구 회나무로 **-*(이태원동),4345,케이나인클럽하우스(K9 ClubHouse),2.02107E+13,I,2020.12.6 23:04,,199095.5104,448569.3685,,,,,
3100000,3.1E+17,20180723,,1,영업/정상,0,정상,,,,,02-952-0089,0,,서울특별시 노원구 상계동 649-7번지 다모아빌딩 ,서울특별시 노원구 동일로 1530 다모아빌딩 108호 (상계동),1674,참동물병원,2.01807E+13,I,2018.8.31 23:59,,205053.3028,462521.779,동물판매업,미용 ,,0,
3100000,3.1E+17,20180723,,1,영업/정상,0,정상,,,,,02-939-6898,0,,서울특별시 노원구 상계동 456-128번지 ,서울특별시 노원구 한글비석로52길 18 (상계동),1655,이앤박동물병원,2.01807E+13,I,2018.8.31 23:59,,205800.2611,462547.2854,동물판매업,미용 ,,0,
3100000,3.1E+17,20180423,,1,영업/정상,0,정상,,,,,02-949-6555,0,,서울특별시 노원구 공릉동 338-77번지 ,서울특별시 노원구 공릉로 141 2층 (공릉동),1837,핫독,2.01804E+13,I,2018.8.31 23:59,,206912.2653,457815.3575,동물판매업,미용 ,,0,
3140000,3.14E+17,20200602,,1,영업/정상,0,정상,,,,,,0,,서울특별시 양천구 신월동 933-3번지,서울특별시 양천구 지양로 85 2층 (신월동),8037,별개,2.02006E+13,I,2019.12.6 0:04,,185127.9295,446728.8111,,,,,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-951-7707,0,,서울특별시 노원구 중계동 361번지 롯데마트 ,서울특별시 노원구 노원로 330 롯데마트 지층 (중계동),1746,펫가든,2.01807E+13,I,2018.8.31 23:59,,206204.4451,460466.4407,동물판매업,미용 ,,0,
3100000,3.1E+17,20130228,,3,폐업,2,폐업,20200521,,,,,0,,서울특별시 노원구 월계동 333-1번지 월계이마트 1층 ,서울특별시 노원구 마들로3길 15 월계이마트 1층 (월계동),1906,이마트 월계점,2.02005E+13,U,2020.5.24 2:40,,205391.0704,458333.9892,동물판매업,판매 ,,L00,
3100000,3.1E+17,20121120,,3,폐업,2,폐업,20141231,,,,,,,서울특별시 노원구 중계동 361번지 ,서울특별시 노원구 노원로 330 (공릉동),,아쿠아오리지널-롯데마트중계점,2.01501E+13,I,2018.8.31 23:59,,206204.4451,460466.4407,동물판매업,판매 ,,0,
3100000,3.1E+17,20120711,,3,폐업,2,폐업,20170615,,,,,,,서울특별시 노원구 공릉동 653-22번지 ,서울특별시 노원구 화랑로 467 (공릉동),,바우스토리 노원점,2.01906E+13,U,2019.6.7 2:40,,206917.7239,457423.6747,동물판매업,판매 ,,0,
3100000,3.1E+17,20180720,,1,영업/정상,0,정상,,,,,02-931-1575,0,,서울특별시 노원구 중계동 450,서울특별시 노원구 한글비석로 363 1층 (중계동),1699,은마로동물병원,2.02105E+13,U,2020.12.4 22:07,,206500.9491,461630.7666,,,,,
3100000,3.1E+17,20110107,,3,폐업,2,폐업,20110624,,,,,,,서울특별시 노원구 중계동 591번지 대호프라자 232호 ,,,행복한애완동물세상,2.01106E+13,I,2018.8.31 23:59,,206398.7044,461941.9941,동물판매업,판매 ,,0,
3100000,3.1E+17,20090911,,3,폐업,2,폐업,20140109,,,,979-8275,,,서울특별시 노원구 중계동 512번지 무지개아파트상가 116호 117호 ,,,우리들동물종합병원,2.01401E+13,I,2018.8.31 23:59,,205805.6216,460041.3395,동물판매업,판매 ,,0,
3100000,3.1E+17,20080707,,3,폐업,2,폐업,20180523,,,,951-7707,,,서울특별시 노원구 중계동 361-1번지 롯데마트 지층 ,,,펫가든,2.01805E+13,I,2018.8.31 23:59,,206357.8743,460497.7088,동물판매업,판매 ,,0,
3100000,3.1E+17,20160613,,3,폐업,2,폐업,20170908,,,,,0,,서울특별시 노원구 월계동 776번지 월계프라자 107호,서울특별시 노원구 초안산로5길 12 107호 (월계동 월계프라자),1868,파트라슈월계,2.01709E+13,I,2018.8.31 23:59,,204489.9982,458912.0831,동물판매업,판매 ,,0,
3100000,3.1E+17,20140228,,3,폐업,2,폐업,20181231,,,,939-2487,0,,서울특별시 노원구 중계동 363-2번지 주공7단지아파트상가 101호,서울특별시 노원구 한글비석로8길 46 101호 (중계동 주공7단지아파트상가),1739,파트라슈,2.01901E+13,U,2019.1.31 2:40,,206922.3916,460609.7089,동물판매업,판매 ,,0,
3100000,3.1E+17,20180514,,3,폐업,2,폐업,20200507,,,,,0,,서울특별시 노원구 중계동 58-20번지 102호,서울특별시 노원구 중계로12가길 2 102호 (중계동),1726,Puppy YA,2.02005E+13,U,2020.5.9 2:40,,207176.8767,460552.4957,동물판매업,미용 ,,0,
3100000,3.1E+17,20180514,,3,폐업,2,폐업,20200507,,,,,0,,서울특별시 노원구 중계동 58-20번지 102호,서울특별시 노원구 중계로12가길 2 102호 (중계동),1726,Puppy YA,2.02005E+13,U,2020.5.9 2:40,,207176.8767,460552.4957,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20180424,,3,폐업,2,폐업,20191119,,,,02-935-4497,0,,서울특별시 노원구 상계동 173-1번지 벽산아파트 108동 224호,서울특별시 노원구 한글비석로 396 108동 224호 (상계동 벽산아파트),1663,댕댕이발바닥,2.01911E+13,U,2019.11.23 2:40,,206356.0525,462123.0083,동물판매업,위탁관리 ,,0,
3100000,3.1E+17,20180423,,3,폐업,2,폐업,20191119,,,,02-935-4497,0,,서울특별시 노원구 상계동 173-1번지 벽산아파트 108동 224호,서울특별시 노원구 한글비석로 396 108동 224호 (상계동 벽산아파트),1663,댕댕이발바닥,2.01911E+13,U,2019.11.23 2:40,,206356.0525,462123.0083,동물판매업,미용 ,,0,
3100000,3.1E+17,20150720,,3,폐업,2,폐업,20160520,,,,,0,,,서울특별시 노원구 동일로239길 42 (상계동),1609,나는 펫이다,2.01605E+13,I,2018.8.31 23:59,,204583.5981,463651.3578,동물판매업,판매 ,,0,
3100000,3.1E+17,20150112,,3,폐업,2,폐업,20171208,,,,908-7585,0,,서울특별시 노원구 상계동 749-5번지 주공4단지상가 401동 211호,서울특별시 노원구 동일로 1356 401동 211호 (상계동 주공4단지상가),1756,시마동물병원,2.01712E+13,I,2018.8.31 23:59,,205421.1488,460856.2642,동물판매업,판매 ,,0,
3100000,3.1E+17,20140827,,3,폐업,2,폐업,20161111,,,,951-0907,0,,서울특별시 노원구 상계동 746-4번지 202호,서울특별시 노원구 동일로 1363 202호 (상계동),1763,아이엠독,2.01611E+13,I,2018.8.31 23:59,,205337.119,460895.3197,동물판매업,판매 ,,0,
3100000,3.1E+17,20160419,,3,폐업,2,폐업,20161230,,,,,0,,서울특별시 노원구 상계동 1105-72번지 지층 ,서울특별시 노원구 동일로237나길 58 (상계동 지층 ),1608,도도한캣,2.01811E+13,U,2018.11.30 2:40,,204661.0008,463769.4538,동물판매업,판매 ,,0,
3100000,3.1E+17,20160303,,3,폐업,2,폐업,20160527,,,,070-4146-7176,0,,서울특별시 노원구 월계동 776번지 ,서울특별시 노원구 초안산로5길 12 107호 (월계동 월계프라자),1868,파트라슈,2.01605E+13,I,2018.8.31 23:59,,204489.9982,458912.0831,동물판매업,판매 ,,0,
3100000,3.1E+17,20180517,,3,폐업,2,폐업,20200521,,,,02-2092-1255,0,,서울특별시 노원구 월계동 333-1번지 월계이마트 ,서울특별시 노원구 마들로3길 15 월계이마트 2층 (월계동),1906,이마트월계점 몰리스펫샵,2.02005E+13,U,2020.5.24 2:40,,205391.0704,458333.9892,동물판매업,위탁관리 ,,L00,
3100000,3.1E+17,20180418,,3,폐업,2,폐업,20200106,,,,,0,,서울특별시 노원구 월계동 37-12번지 ,서울특별시 노원구 화랑로47길 35 (월계동),1914,렙타일팜,2.02001E+13,U,2020.1.8 2:40,,205738.9402,457100.4819,동물판매업,판매 ,,0,
