"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3050000","305000003720170001","20170314","","03","폐업","0002","폐업","20181026","","","","02-2242-2249","0","","서울특별시 동대문구 장안동 326-10번지 ","서울특별시 동대문구 장한로32길 27 101호 (장안동 삼성그린아파트)","02522","둥글개둥글개","20181026133838","U","2018-10-28 02:36:07.0","","206455.710665332    ","452564.893433551    ","동물판매업","판매 ","","000",""
"3050000","305000003720160001","20160212","","03","폐업","0002","폐업","20170502","","","","02-2246-9566","0","","","서울특별시 동대문구 천호대로 241 102동 202호 (답십리동 청계벽산메가트리움)","02603","펫베베","20180627142009","I","2018-08-31 23:59:59.0","","204404.05678300000  ","452263.15321500000  ","동물판매업","판매 ","","000",""
"3050000","305000003720150004","20151210","","03","폐업","0002","폐업","20160808","","","","","0","","","서울특별시 동대문구 전농로 97 (답십리동)","02540","찰스하우스","20160808135454","I","2018-08-31 23:59:59.0","","204991.379210797    ","452363.968760743    ","동물판매업","판매 ","","000",""
"3050000","305000003720150003","20150819","","03","폐업","0002","폐업","20200515","","","","","0","","","서울특별시 동대문구 답십리로 182 (답십리동)","02607","포캣츄","20200515172720","U","2020-05-17 02:40:00.0","","205258.911999431    ","452267.221277907    ","동물판매업","수입 판매 ","","000",""
"3050000","305000003720150002","20150603","","03","폐업","0002","폐업","20160212","","","","","0","","서울특별시 동대문구 답십리동 999번지 ","서울특별시 동대문구 천호대로 241 (답십리동)","02603","개꿈","20160212092525","I","2018-08-31 23:59:59.0","","204320.90255219     ","451953.64664235     ","동물판매업","판매 ","","000",""
"3050000","305000003720150001","20150310","","03","폐업","0002","폐업","20181113","","","","","0","","","서울특별시 동대문구 한천로14길 69 (장안동)","02628","컴투펫","20181113152145","U","2018-11-15 02:35:44.0","","205810.476856986    ","451598.314462124    ","동물판매업","판매 ","","L00",""
"3050000","305000003720140004","20160816","","03","폐업","0002","폐업","20190215","","","","","0","","","서울특별시 동대문구 한천로 425 (이문동)","02425","사랑해줄개(외대점)","20190218124703","U","2019-02-20 02:40:00.0","","205893.812112966    ","455132.394753402    ","동물판매업","판매 ","","000",""
"3050000","305000003720140003","20140321","","03","폐업","0002","폐업","20151126","","","","","0","","서울특별시 동대문구 장안동 192-3번지 ","서울특별시 동대문구 한천로10길 55 (장안동)","02631","지오펫","20151126104549","I","2018-08-31 23:59:59.0","","205553.052382207    ","451631.393544465    ","동물판매업","판매 ","","000",""
"3050000","305000003720140002","20140307","","03","폐업","0002","폐업","20200515","","","","","0","","서울특별시 동대문구 이문동 85-26번지 ","서울특별시 동대문구 외대역동로 77 (이문동)","02427","사랑해줄개","20200515172705","U","2020-05-17 02:40:00.0","","205645.800916382    ","454772.771241531    ","동물판매업","판매 ","","000",""
"3050000","305000003720140001","20140228","","03","폐업","0002","폐업","20181113","","","","","0","","서울특별시 동대문구 제기동 695번지 ","서울특별시 동대문구 고산자로 512-1 (제기동)","02479","월드컵애견","20181113151952","U","2018-11-15 02:35:44.0","","203354.754902083    ","453716.620563189    ","동물판매업","판매 ","","000",""
"3050000","305000003720130003","20131108","","03","폐업","0002","폐업","","","","","","0","","서울특별시 동대문구 장안동 377-5번지 ","서울특별시 동대문구 한천로14길 69 (장안동)","02628","아이퍼피","20150310180803","I","2018-08-31 23:59:59.0","","205810.476856986    ","451598.314462124    ","동물판매업","판매 ","","000",""
"3050000","305000003720130001","20130117","","03","폐업","0002","폐업","20170112","","","","02-3707-1582","0","","서울특별시 동대문구 전농동 591-53번지 롯데마트5층 ","서울특별시 동대문구 왕산로 214 (전농동)","02555","러브펫 동물병원 청량리점","20170112140510","I","2018-08-31 23:59:59.0","","204081.282117393    ","453187.395154017    ","동물판매업","판매 ","","000",""
"3050000","305000003720180001","20180313","","03","폐업","0002","폐업","20200101","","","","02-963-1676","0","","서울특별시 동대문구 휘경동 100-21번지 ","서울특별시 동대문구 외대역동로 51-2 1층 (휘경동)","02432","도도한 사랑","20200326164041","U","2020-03-28 02:40:00.0","","205657.071206262    ","454519.340081307    ","동물판매업","판매 ","","000",""
"3050000","305000003720170006","20171121","","03","폐업","0002","폐업","20200515","","","","","0","","서울특별시 동대문구 답십리동 990번지 두산아파트 112(상가)동 101호","서울특별시 동대문구 답십리로56길 21 112(상가)동 101호 (답십리동 두산아파트)","02613","루시독","20200515172742","U","2020-05-17 02:40:00.0","","205247.577383779    ","451893.093734117    ","동물판매업","판매 ","","000",""
"3050000","305000003720170003","20170607","","03","폐업","0002","폐업","20180307","","","","","0","","서울특별시 동대문구 휘경동 49-290번지 ","서울특별시 동대문구 한천로46가길 6 1층 (휘경동)","02512","하우스 펫츠","20180307173526","I","2018-08-31 23:59:59.0","","206034.029037379    ","453340.079362889    ","동물판매업","판매 ","","000",""
"3050000","305000003720080005","20080820","","03","폐업","0002","폐업","20181112","","","","02-2216-2958","0","","","서울특별시 동대문구 답십리로 42 (전농동)","02591","퍼피스","20181112162657","U","2018-11-14 02:35:55.0","","203991.791404561    ","452696.677572792    ","동물판매업","판매 ","","000",""
"3050000","305000003720080004","20080716","","03","폐업","0002","폐업","20181112","","","","02-2213-9094","0","","서울특별시 동대문구 휘경동 269-26번지 ","서울특별시 동대문구 망우로 74 (휘경동)","02496","강아지를사랑하는이들","20181112162607","U","2018-11-14 02:35:55.0","","205348.925812776    ","454143.207303116    ","동물판매업","판매 ","","000",""
"3050000","305000003720080003","20080716","","03","폐업","0002","폐업","","","","","02-2115-1960","0","","서울특별시 동대문구 장안동 368-1번지 ","서울특별시 동대문구 답십리로 288 (답십리동)","","쿨펫동물병원","20180619163552","I","2018-08-31 23:59:59.0","","206325.349431713    ","452184.2101607      ","동물판매업","판매 ","","000",""
"3050000","305000003720080001","20080716","","03","폐업","0002","폐업","","","","","02-968-1080","","","서울특별시 동대문구 회기동 346-29번지 ","","","해피애견","20161103172724","I","2018-08-31 23:59:59.0","","204922.452780447    ","454316.561664837    ","동물판매업","판매 ","","000",""
"3050000","305000003720180014","20180709","","03","폐업","0002","폐업","20200401","","","","02-959-5955","0","","서울특별시 동대문구 이문동 338-3번지 ","서울특별시 동대문구 이문로 66 1층 (이문동)","02443","드리밍 도그","20200402174340","U","2020-04-04 02:40:00.0","","205063.602270938    ","454526.355978134    ","동물판매업","미용 ","","000",""
"3050000","305000003720180010","20180611","","03","폐업","0002","폐업","20200504","","","","02-923-0075","0","","서울특별시 동대문구 제기동 146-11번지 ","서울특별시 동대문구 안암로 102 (제기동)","02474","정다운 동물병원","20200507143458","U","2020-05-09 02:40:00.0","","202719.456602603    ","453591.695526622    ","동물판매업","미용 ","","000",""
"3050000","305000003720170005","20171031","","03","폐업","0002","폐업","20181026","","","","02-3394-8588","0","","서울특별시 동대문구 답십리동 243-3번지 ","서울특별시 동대문구 전농로 97 2층 (답십리동)","02540","퍼피테일","20181026134024","U","2018-10-28 02:36:07.0","","204991.379210797    ","452363.968760743    ","동물판매업","판매 ","","000",""
"3050000","305000003720180065","20181112","","03","폐업","0002","폐업","20200101","","","","02-963-1676","0","","서울특별시 동대문구 휘경동 100-21번지 ","서울특별시 동대문구 외대역동로 51-2 (휘경동)","02432","도도한 사랑","20200326163918","U","2020-03-28 02:40:00.0","","205657.071206262    ","454519.340081307    ","동물판매업","위탁관리 ","","000",""
"3050000","305000003720180064","20181112","","03","폐업","0002","폐업","20200101","","","","02-963-1676","0","","서울특별시 동대문구 휘경동 100-21번지 ","서울특별시 동대문구 외대역동로 51-2 (휘경동)","02432","도도한 사랑","20200326164111","U","2020-03-28 02:40:00.0","","205657.071206262    ","454519.340081307    ","동물판매업","미용 ","","000",""
"3050000","305000003720180063","20181112","","03","폐업","0002","폐업","20200101","","","","02-963-1676","0","","서울특별시 동대문구 휘경동 100-21번지 ","서울특별시 동대문구 외대역동로 51-2 (휘경동)","02432","도도한 사랑","20200326164057","U","2020-03-28 02:40:00.0","","205657.071206262    ","454519.340081307    ","동물판매업","전시 ","","000",""
"3050000","305000003720180068","20181220","","03","폐업","0002","폐업","20191120","","","","","0","","서울특별시 동대문구 이문동 85-26번지 ","서울특별시 동대문구 외대역동로 77 1층 (이문동)","02427","사랑해줄개","20200525172445","U","2020-05-27 02:40:00.0","","205645.800916382    ","454772.771241531    ","동물판매업","미용 ","","000",""
"3050000","305000003720180016","20180709","","03","폐업","0002","폐업","20200515","","","","02-2213-0075","0","","서울특별시 동대문구 장안동 435-6번지 ","서울특별시 동대문구 장한로 44 1층 (장안동)","02643","아인스 동물병원","20200515172800","U","2020-05-17 02:40:00.0","","205883.994796584    ","451422.978298566    ","동물판매업","위탁관리 ","","000",""
"3050000","305000003720180015","20180709","","03","폐업","0002","폐업","20181208","","","","02-2213-0075","0","","서울특별시 동대문구 장안동 435-6번지 ","서울특별시 동대문구 장한로 44 1층 (장안동)","02643","아인스 동물병원","20190116184031","U","2019-01-18 02:40:00.0","","205883.994796584    ","451422.978298566    ","동물판매업","미용 ","","000",""
"3050000","305000003720190001","20190130","","03","폐업","0002","폐업","20200515","","","","02-2213-0075","0","","서울특별시 동대문구 장안동 435-6번지 ","서울특별시 동대문구 장한로 44 1층 (장안동)","02643","아인스동물병원","20200515172817","U","2020-05-17 02:40:00.0","","205883.994796584    ","451422.978298566    ","동물판매업","미용 ","","000",""
"3050000","305000003720190013","20190808","","03","폐업","0002","폐업","20200129","","","","","0","","서울특별시 동대문구 용두동 39-649번지 ","서울특별시 동대문구 천호대로39길 19 205호 (용두동)","02563","박중석 동물운송","20200129131135","U","2020-01-31 02:40:00.0","","203656.025079125    ","452463.672078049    ","동물판매업","운송 ","","000",""
"3060000","306000003720180030","20180704","","03","폐업","0002","폐업","20181114","","","","","0","","서울특별시 중랑구 묵동 175-2번지 ","서울특별시 중랑구 동일로 920 1층 (묵동)","02033","태능동물병원 펫샵","20181115133756","U","2018-11-17 02:36:15.0","","206780.207620819    ","456698.48946494     ","동물판매업","위탁관리 ","","000",""
"3060000","306000003720180026","20180627","","03","폐업","0002","폐업","20191230","","","","","0","","서울특별시 중랑구 면목동 552-12번지 안성슈퍼 ","서울특별시 중랑구 면목로55길 26 안성슈퍼 (면목동)","02220","춘살롱","20191230165019","U","2020-01-01 02:40:00.0","","207605.713564106    ","453569.062135937    ","동물판매업","위탁관리 ","","000",""
"3060000","306000003720140005","20141110","","03","폐업","0002","폐업","20190906","","","","02-3421-9075","0","","서울특별시 중랑구 신내동 645번지 홈플러스 2층 ","서울특별시 중랑구 신내로 201 2층 (신내동 홈플러스)","02024","도그플러스동물병원","20190906093619","U","2019-09-08 02:40:00.0","","208208.786684767    ","457054.793655589    ","동물판매업","판매 ","","000",""
"3060000","306000003720140002","20140624","","03","폐업","0002","폐업","20190703","","","","02-6080-3150","0","","서울특별시 중랑구 묵동 122-188번지 ","서울특별시 중랑구 동일로152길 23-1 (묵동)","02039","러블리펫","20190703131628","U","2019-07-05 02:40:00.0","","206952.752930515    ","456261.976510349    ","동물판매업","판매 ","","000",""
"3060000","306000003720130002","20130825","","03","폐업","0002","폐업","20180118","","","","492-9303","0","","서울특별시 중랑구 면목동 104-2번지 1층 ","서울특별시 중랑구 겸재로 214 1층 (면목동)","02199","숲속동물병원","20180118151729","I","2018-08-31 23:59:59.0","","208006.276949054    ","454087.862261639    ","동물판매업","판매 ","","000",""
"3060000","306000003720180015","20180528","","03","폐업","0002","폐업","20190703","","","","","0","","서울특별시 중랑구 망우동 463-37번지 ","서울특별시 중랑구 봉우재로65길 50 1층 (망우동)","02167","펫피","20190703131801","U","2019-07-05 02:40:00.0","","208565.155350623    ","454996.71797993     ","동물판매업","판매 ","","000",""
"3060000","306000003720180003","20180426","","03","폐업","0002","폐업","20180731","","","","","0","","서울특별시 중랑구 면목동 409-3번지 ","서울특별시 중랑구 면목로58길 22 (면목동)","02209","이쁘개 폼나개 애견샵","20180731105352","I","2018-08-31 23:59:59.0","","207844.267708864    ","453576.537069416    ","동물판매업","미용 ","","000",""
"3060000","306000003720170009","20171122","","03","폐업","0002","폐업","20191007","","","","","0","","서울특별시 중랑구 묵동 245-89번지 원창빌딩 ","서울특별시 중랑구 동일로151길 13 1층 (묵동)","02010","바른독","20191007172223","U","2019-10-09 02:40:00.0","","206756.119639205    ","456184.929130937    ","동물판매업","판매 ","","000",""
"3080000","308000003720170001","20170224","","03","폐업","0002","폐업","20220225","","","","","0","","서울특별시 강북구 우이동 72-149","서울특별시 강북구 삼양로 523 (우이동)","01010","몽블리","20201020145132","U","2019-10-30 22:02:00.0","","201110.863023609","460808.837768861","","","","",""
"3060000","306000003720160005","20161122","","03","폐업","0002","폐업","20190703","","","","02-6448-4130","0","","서울특별시 중랑구 중화동 305-20번지 ","서울특별시 중랑구 동일로 805-1 3층 (중화동)","02017","도란도란","20190703131352","U","2019-07-05 02:40:00.0","","206907.518574034    ","455564.8270375      ","동물판매업","판매 ","","000",""
"3060000","306000003720160002","20160527","","03","폐업","0002","폐업","20190703","","","","","0","","서울특별시 중랑구 면목동 649-19번지 ","서울특별시 중랑구 사가정로50길 11 1층 (면목동)","02238","메리펫","20190703131701","U","2019-07-05 02:40:00.0","","207572.50721887     ","453111.738005239    ","동물판매업","판매 ","","000",""
"3060000","306000003720160001","20160525","","03","폐업","0002","폐업","20190703","","","","070-4531-4988","0","","서울특별시 중랑구 상봉동 84-56번지 2층 ","서울특별시 중랑구 상봉로25길 7 2층 (상봉동)","02152","우다다담","20190703131551","U","2019-07-05 02:40:00.0","","208105.309824535    ","454757.074688241    ","동물판매업","판매 ","","000",""
"3060000","306000003720150002","20150713","","03","폐업","0002","폐업","20170206","","","","","0","","서울특별시 중랑구 면목동 661-55번지 1층 ","서울특별시 중랑구 면목로35길 38 1층 (면목동)","02237","치비펫샵","20170207181250","I","2018-08-31 23:59:59.0","","207352.280949801    ","452961.788780731    ","동물판매업","판매 ","","000",""
"3060000","306000003720150001","20150612","","03","폐업","0002","폐업","20171215","","","","","0","","서울특별시 중랑구 면목동 128-48번지 4층 ","서울특별시 중랑구 면목로73길 40 4층 (면목동)","02145","펫코리아","20171215113934","I","2018-08-31 23:59:59.0","","207446.856300542    ","454032.198848529    ","동물판매업","판매 ","","000",""
"3060000","306000003720170008","20171016","","03","폐업","0002","폐업","20190129","","","","02-432-4662","0","","","서울특별시 중랑구 용마산로 343-1 (면목동)","02211","꽃을든남자","20190129161937","U","2019-01-31 02:40:00.0","","208167.820060174    ","453369.591355604    ","동물판매업","판매 ","","000",""
"3060000","306000003720170005","20170814","","03","폐업","0002","폐업","20180907","","","","","0","","서울특별시 중랑구 망우동 134-17번지 ","서울특별시 중랑구 망우로77길 6 1층 (망우동)","02066","멍멍이천국 애견샵","20180907155104","U","2018-09-07 23:59:59.0","","209301.135288503    ","455409.162049438    ","동물판매업","판매 ","","000",""
"3060000","306000003720090001","20090210","","03","폐업","0002","폐업","20100712","","","","","","","서울특별시 중랑구 신내동 646번지 금강리빙스텔 133호","서울특별시 중랑구 신내로 211 133호 (신내동금강리빙스텔)","","도그앤캣 신내점","20100712122321","I","2018-08-31 23:59:59.0","","208112.860200669    ","457113.638411288    ","동물판매업","판매 ","","000",""
"3060000","306000003720080009","20080827","","03","폐업","0002","폐업","20101102","","","","433-0501","","","서울특별시 중랑구 중화동 307-9번지 1층 ","서울특별시 중랑구 동일로 827 (중화동1층)","","강아지세상","20101102173613","I","2018-08-31 23:59:59.0","","206877.610585149    ","455772.115136561    ","동물판매업","판매 ","","000",""
"3060000","306000003720080008","20080827","","03","폐업","0002","폐업","20200110","","","","437-7632","","","서울특별시 중랑구 중화동 281-10번지 ","서울특별시 중랑구 동일로138길 19 (중화동)","","퍼피타운","20200110175909","U","2020-01-12 02:40:00.0","","207025.115215397    ","455672.631916792    ","동물판매업","판매 ","","000",""
"3060000","306000003720080007","20080818","","03","폐업","0002","폐업","20160624","","","","496-7582","","","서울특별시 중랑구 망우동 364-27번지 ","서울특별시 중랑구 용마산로 532 (망우동)","","금란애견미용백화점","20160624153532","I","2018-08-31 23:59:59.0","","208814.147876688    ","455130.344037856    ","동물판매업","판매 ","","000",""
"3060000","306000003720170003","20170512","","03","폐업","0002","폐업","20180731","","","","","0","","서울특별시 중랑구 면목동 409-3번지 ","서울특별시 중랑구 면목로58길 22 (면목동)","02209","이쁘개 폼나개 애견샵","20180731105537","I","2018-08-31 23:59:59.0","","207844.267708864    ","453576.537069416    ","동물판매업","판매 ","","000",""
"3060000","306000003720120007","20121205","","03","폐업","0002","폐업","20140612","","","","434-9760","","","서울특별시 중랑구 상봉동 111-29번지 1층 ","서울특별시 중랑구 면목로91길 29 1층 (상봉동)","","펫조아애완쇼핑몰","20140612162831","I","2018-08-31 23:59:59.0","","207379.84661775     ","454639.27192181     ","동물판매업","판매 ","","000",""
"3060000","306000003720120006","20121123","","03","폐업","0002","폐업","20150311","","","","972-8305","","","서울특별시 중랑구 묵동 244-106번지 ","서울특별시 중랑구 중랑역로 170 (묵동)","","개품격 점빵","20150311165047","I","2018-08-31 23:59:59.0","","206694.862704946    ","456249.343881719    ","동물판매업","판매 ","","000",""
"3060000","306000003720120005","20120829","","03","폐업","0002","폐업","20171201","","","","032-426-3578","","","서울특별시 중랑구 신내동 645번지 홈플러스 지하2층 ","서울특별시 중랑구 신내로 201 (신내동)","","아쿠아플러스(주)","20171201143344","I","2018-08-31 23:59:59.0","","208208.786684767    ","457054.793655589    ","동물판매업","판매 ","","L00",""
"3060000","306000003720120002","20120305","","03","폐업","0002","폐업","20130305","","","","","","","서울특별시 중랑구 망우동 135-5번지 ","서울특별시 중랑구 망우로 499 (망우동)","","해피독","20130305095905","I","2018-08-31 23:59:59.0","","209447.332233451    ","455386.369635939    ","동물판매업","판매 ","","000",""
"3060000","306000003720100002","20100408","","03","폐업","0002","폐업","20120227","","","","6401-9585","","","서울특별시 중랑구 망우동 135-5번지 1층 ","서울특별시 중랑구 망우로 499 (망우동1층)","","해피독","20120806113429","I","2018-08-31 23:59:59.0","","209447.332233451    ","455386.369635939    ","동물판매업","판매 ","","000",""
"3060000","306000003720160003","20160628","","02","휴업","0001","휴업","","20161024","20171030","","","0","","서울특별시 중랑구 상봉동 106-22번지 ","서울특별시 중랑구 봉우재로 129 2층 (상봉동)","02153","하이클래스","20161024141415","I","2018-08-31 23:59:59.0","","207644.512705355    ","454532.317869883    ","동물판매업","판매 ","","000",""
"3060000","306000003720180001","20180302","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 624-17번지 ","서울특별시 중랑구 면목로40길 12 1층 (면목동)","02252","디어마이펫","20180711112327","I","2018-08-31 23:59:59.0","","207690.327470967    ","452971.460387647    ","동물판매업","판매 ","","000",""
"3060000","306000003720180020","20180611","","01","영업/정상","0000","정상","","","","","02-3422-0977","0","","서울특별시 중랑구 신내동 648번지 디아뜨갤러리 142호","서울특별시 중랑구 신내로 225 디아뜨갤러리 (신내동)","02024","하니동물병원","20180611135806","I","2018-08-31 23:59:59.0","","207990.479257211    ","457183.637796144    ","동물판매업","미용 ","","000",""
"3020000","302000003720180002","20180501","","01","영업/정상","0000","정상","","","","","02-798-0077","0","","서울특별시 용산구 한강로3가 63-70 용산센트럴파크 해링턴스퀘어 2층 98호","서울특별시 용산구 서빙고로 17 용산센트럴파크 해링턴스퀘어 2층 98호 (한강로3가)","04387","다줄","20201201164232","U","2019-11-02 00:03:00.0","","196961.591827425","447392.591150114","","","","",""
"3060000","306000003720180018","20180531","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 망우동 464-28번지 ","서울특별시 중랑구 망우로66길 72 1층 (망우동)","02166","쿨한 강아지","20180531100615","I","2018-08-31 23:59:59.0","","208704.76519407     ","454894.431731767    ","동물판매업","미용 ","","000",""
"3060000","306000003720180017","20180528","","01","영업/정상","0000","정상","","","","","02-439-8300","0","","서울특별시 중랑구 면목동 497-7번지 혜원동물병원 ","서울특별시 중랑구 면목로 341 혜원동물병원 (면목동)","02228","혜원동물병원","20180528113252","I","2018-08-31 23:59:59.0","","207729.175659582    ","453342.232542102    ","동물판매업","미용 ","","000",""
"3060000","306000003720180016","20180528","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 17-31번지 청파빌딩 ","서울특별시 중랑구 용마산로 434 청파빌딩 1층 (면목동)","02189","보담동물병원","20180528144641","I","2018-08-31 23:59:59.0","","208533.165197782    ","454186.696918605    ","동물판매업","미용 ","","000",""
"3180000","318000003720210007","20210705","","01","영업/정상","0000","정상","","","","","02-835-7572","0","","서울특별시 영등포구 신길동 ****","서울특별시 영등포구 신길로 **(신길동)","07436","신풍","20210705135806","I","2020-12-07 00:07:00.0","","191844.925514769","444053.006856572","","","","",""
"3060000","306000003720170001","20170207","","01","영업/정상","0000","정상","","","","","02-432-2677","0","","서울특별시 중랑구 면목동 119-17번지 ","서울특별시 중랑구 면목로73길 33 1층 101호 (면목동 플러스빌)","02145","우아하개","20170207090633","I","2018-08-31 23:59:59.0","","207480.182107993    ","454025.138558528    ","동물판매업","판매 ","","000",""
"3060000","306000003720160004","20160629","","01","영업/정상","0000","정상","","","","","02-435-0279","0","","서울특별시 중랑구 상봉동 112-51번지 ","서울특별시 중랑구 면목로91길 46 (상봉동)","02137","드림독","20160629162732","I","2018-08-31 23:59:59.0","","207297.39805298     ","454648.366596516    ","동물판매업","판매 ","","000",""
"3210000","321000003720190001","20190104","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 서초구 서초동 1498-5 마제스타시티 힐스테이트 서리풀","서울특별시 서초구 서초대로38길 12 지하2층 (서초동 마제스타시티 힐스테이트 서리풀)","06655","한강아쿠아 롯데마트 서초점","20201028110527","U","2019-10-30 21:00:00.0","","200438.992861987","443124.594422616","","","","",""
"3060000","306000003720140006","20141203","","01","영업/정상","0000","정상","","","","","02-3421-7588","0","","서울특별시 중랑구 신내동 646번지 금강리빙스텔 119호","서울특별시 중랑구 신내로 211 119호 (신내동 금강리빙스텔)","02024","쥬라기동물병원","20160607132612","I","2018-08-31 23:59:59.0","","208112.860200669    ","457113.638411288    ","동물판매업","판매 ","","000",""
"3060000","306000003720080010","20081106","","01","영업/정상","0000","정상","","","","","439-7754","","","서울특별시 중랑구 면목동 129-69번지 ","서울특별시 중랑구 겸재로29길 78 (면목동)","","코타강쥐","20110620152253","I","2018-08-31 23:59:59.0","","207538.585577513    ","454321.02968585     ","동물판매업","판매 ","","000",""
"3060000","306000003720170004","20170719","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 147-45번지 ","서울특별시 중랑구 겸재로 121 1층 (면목동 동우빌딩)","02147","원더펫","20170719105336","I","2018-08-31 23:59:59.0","","207112.400031278    ","453882.149123857    ","동물판매업","판매 ","","000",""
"3060000","306000003720120004","20120820","","01","영업/정상","0000","정상","","","","","437-2080","","","서울특별시 중랑구 면목동 168-2번지 ","서울특별시 중랑구 사가정로 332 (면목동)","","(주)에이플러스 면목점","20120820160238","I","2018-08-31 23:59:59.0","","207089.21659098     ","453074.476763597    ","동물판매업","판매 ","","L00",""
"3060000","306000003720120003","20120809","","01","영업/정상","0000","정상","","","","","490-1052 031-485-5820","0","","서울특별시 중랑구 망우동 506-1번지 3층 ","서울특별시 중랑구 상봉로 118 3층 (망우동)","","(주)밀레펫","20131016143453","I","2018-08-31 23:59:59.0","","208183.558935157    ","454911.24852306     ","동물판매업","판매 ","","L00",""
"3060000","306000003720120001","20120530","","01","영업/정상","0000","정상","","","","","2207-0722","","","서울특별시 중랑구 면목동 177-38번지 ","서울특별시 중랑구 겸재로3길 30 (면목동)","","안쌤러브애견","20120806132531","I","2018-08-31 23:59:59.0","","206707.400663257    ","453893.266555259    ","동물판매업","판매 ","","000",""
"3060000","306000003720090003","20091210","","01","영업/정상","0000","정상","","","","","438-8889","0","","서울특별시 중랑구 면목동 182-130번지 ","서울특별시 중랑구 동일로109길 61 (면목동)","","큐티펫","20151118162113","I","2018-08-31 23:59:59.0","","206717.441952751    ","454325.417156165    ","동물판매업","판매 ","","000",""
"3060000","306000003720080006","20080817","","01","영업/정상","0000","정상","","","","","493-4966","0","","서울특별시 중랑구 망우동 582번지 ","서울특별시 중랑구 용마산로 463 1층 101호 (망우동 주함해븐아파트)","02173","순진한 강아지","20151123131008","I","2018-08-31 23:59:59.0","","208610.937824183    ","454494.16172102     ","동물판매업","판매 ","","000",""
"3060000","306000003720170006","20171010","","03","폐업","0002","폐업","20180323","","","","","0","","","서울특별시 중랑구 망우로 461 (망우동 24시편의점)","02060","함께할개","20210601160520","U","2020-12-06 00:03:00.0","","209056.320461037","455369.28496475","","","","",""
"3060000","306000003720180024","20180627","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 353-25번지 제일동물병원 ","서울특별시 중랑구 면목로 273 제일동물병원 (면목동)","02240","주연동물병원","20180627152054","I","2018-08-31 23:59:59.0","","207501.313934626    ","452781.027328961    ","동물판매업","미용 ","","000",""
"3060000","306000003720180023","20180618","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 중화동 296-78번지 생명강지역아동센터 ","서울특별시 중랑구 동일로123길 21 생명강지역아동센터 1층 (중화동)","02108","엔젤퍼피","20180618112413","I","2018-08-31 23:59:59.0","","206901.271031846    ","455019.814755597    ","동물판매업","미용 ","","000",""
"3060000","306000003720180065","20180927","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 신내동 646번지 금강리빙스텔 119호","서울특별시 중랑구 신내로 211 금강리빙스텔 (신내동)","02024","쥬라기동물병원","20180927130822","U","2018-09-27 23:59:59.0","","208112.860200669    ","457113.638411288    ","동물판매업","미용 ","","000",""
"3060000","306000003720180064","20180927","","01","영업/정상","0000","정상","","","","","02-974-0339","0","","서울특별시 중랑구 묵동 239-76번지 영은빌딩 ","서울특별시 중랑구 동일로 899 영은빌딩 (묵동)","02006","홍상희동물병원","20180927111955","U","2018-09-27 23:59:59.0","","206763.653496703    ","456484.166451356    ","동물판매업","위탁관리 ","","000",""
"3060000","306000003720180062","20180927","","01","영업/정상","0000","정상","","","","","02-435-0166","0","","서울특별시 중랑구 면목동 102-51번지 엔젤동물병원 ","서울특별시 중랑구 겸재로 187 엔젤동물병원 (면목동)","02161","엔젤동물병원","20180927105959","U","2018-09-27 23:59:59.0","","207735.456233727    ","454057.837624796    ","동물판매업","미용 ","","000",""
"3060000","306000003720180061","20180927","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 119-17번지 플러스빌 ","서울특별시 중랑구 면목로73길 33 (면목동 플러스빌)","02145","우아하개","20180927105247","U","2018-09-27 23:59:59.0","","207480.182107993    ","454025.138558528    ","동물판매업","위탁관리 ","","000",""
"3060000","306000003720180060","20180927","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 119-17번지 플러스빌 ","서울특별시 중랑구 면목로73길 33 (면목동 플러스빌)","02145","우아하개","20180927104440","U","2018-09-27 23:59:59.0","","207480.182107993    ","454025.138558528    ","동물판매업","미용 ","","000",""
"3060000","306000003720180059","20180927","","01","영업/정상","0000","정상","","","","","","0","","서울특별시 중랑구 면목동 126-3번지 ","서울특별시 중랑구 면목로 425 (면목동)","02146","개날라리","20180927103510","U","2018-09-27 23:59:59.0","","207611.457702001    ","454179.804028742    ","동물판매업","위탁관리 ","","000",""
