"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3090000","309000001120130007","20130625","","01","영업/정상","0000","정상","","","","","904-0403","","","서울특별시 도봉구 쌍문동 668-5번지 ","서울특별시 도봉구 도봉로129길 26 (쌍문동)","01432","대영약국","20130625165349","I","2018-08-31 23:59:59.0","","203190.352137792    ","461462.186866514    ","동물약국","","","000",""
"3090000","309000001120130005","20130625","","01","영업/정상","0000","정상","","","","","999-9101","0","","서울특별시 도봉구 쌍문동 388-33번지 ","서울특별시 도봉구 노해로40길 72 (쌍문동 쌍문한양아파트)","01449","후문한일약국","20160817143607","I","2018-08-31 23:59:59.0","","202625.589439164    ","460395.256601978    ","동물약국","","","000",""
"3090000","309000001120130003","20130619","","01","영업/정상","0000","정상","","","","","991-8447","","","서울특별시 도봉구 창동 581-76번지 ","서울특별시 도봉구 덕릉로 239 (창동)","01470","이화태평양약국","20130619154119","I","2018-08-31 23:59:59.0","","203306.984664652    ","459651.160107779    ","동물약국","","","000",""
"3090000","309000001120120001","20120515","","01","영업/정상","0000","정상","","","","","","","","서울특별시 도봉구 방학동 720번지 ","서울특별시 도봉구 마들로 656 (방학동)","01331","-","20120515095409","I","2018-08-31 23:59:59.0","","204086.050996173    ","462924.421741165    ","동물약국","","","000",""
"3090000","309000001120150002","20150527","","01","영업/정상","0000","정상","","","","","955-7018","0","","서울특별시 도봉구 도봉동 620-19번지 ","서울특별시 도봉구 도봉로 733 (도봉동)","01349","팜코리아약국","20150528075802","I","2018-08-31 23:59:59.0","","203747.273344724    ","463061.013556223    ","동물약국","","","000",""
"3090000","309000001120140001","20140116","","01","영업/정상","0000","정상","","","","","995-6005","0","","서울특별시 도봉구 창동 578-5번지 ","서울특별시 도봉구 덕릉로 223 (창동)","01471","창동남대문약국","20150319093844","I","2018-08-31 23:59:59.0","","203224.38651629     ","459531.29151445     ","동물약국","","","000",""
"3090000","309000001120130017","20130730","","01","영업/정상","0000","정상","","","","","993-5535","","","서울특별시 도봉구 방학동 703-61번지 ","서울특별시 도봉구 도봉로 681 (방학동)","01340","진성온누리약국","20130730151319","I","2018-08-31 23:59:59.0","","203683.664518428    ","462546.059911863    ","동물약국","","","000",""
"3090000","309000001120130015","20130723","","01","영업/정상","0000","정상","","","","","990-3378","0","","서울특별시 도봉구 창동 808번지 동아청솔아파트 상가동 107호","서울특별시 도봉구 노해로69가길 11 상가동 107호 (창동 동아청솔아파트)","01411","청솔동아약국","20180709163349","I","2018-08-31 23:59:59.0","","204192.915094501    ","461653.03000502     ","동물약국","","","000",""
"3090000","309000001120130013","20130705","","01","영업/정상","0000","정상","","","","","900-6527","","","서울특별시 도봉구 창동 16번지 제일빌딩 101호~ 104호","서울특별시 도봉구 노해로 389 101호~104호 (창동 제일빌딩)","01415","광장온누리약국","20130705165901","I","2018-08-31 23:59:59.0","","204462.811445887    ","461156.29642481     ","동물약국","","","000",""
"3090000","309000001120130012","20130705","","01","영업/정상","0000","정상","","","","","908-1252","","","서울특별시 도봉구 창동 731-1번지 ","서울특별시 도봉구 도봉로 604 1층 (창동)","01401","웰빙약국","20130705093022","I","2018-08-31 23:59:59.0","","203556.661562956    ","461771.054429344    ","동물약국","","","000",""
"3090000","309000001120170010","20171025","","01","영업/정상","0000","정상","","","","","070-2724-9606","0","","서울특별시 도봉구 방학동 484-15번지 ","서울특별시 도봉구 시루봉로 106 1층 111호 (방학동)","01382","레몬약국","20180807153853","I","2018-08-31 23:59:59.0","","202385.191253618    ","461970.404774615    ","동물약국","","","000",""
"3090000","309000001120170008","20170912","","01","영업/정상","0000","정상","","","","","3491-6626","0","","서울특별시 도봉구 방학동 696번지 ","서울특별시 도봉구 도당로 80 1층 (방학동 방학동근생)","01342","방학태평양약국","20170912145758","I","2018-08-31 23:59:59.0","","203141.862035013    ","462494.042901219    ","동물약국","","","000",""
"3090000","309000001120170007","20170906","","01","영업/정상","0000","정상","","","","","02-999-7896","0","","서울특별시 도봉구 쌍문동 503-1번지 ","서울특별시 도봉구 삼양로 586 (쌍문동)","01366","대한약국","20180807153926","I","2018-08-31 23:59:59.0","","201111.814808903    ","461443.285926678    ","동물약국","","","000",""
"3090000","309000001120170006","20170511","","01","영업/정상","0000","정상","","","","","900-2055","","","서울특별시 도봉구 창동 661-38번지 ","서울특별시 도봉구 도봉로 496 1층 102호 (창동)","01453","참좋은약국","20170511143654","I","2018-08-31 23:59:59.0","","203084.15164045     ","460814.414238496    ","동물약국","","","000",""
"3090000","309000001120170004","20170331","","01","영업/정상","0000","정상","","","","","905-2597","","","서울특별시 도봉구 창동 601-32번지 ","서울특별시 도봉구 덕릉로 253 1층 (창동)","01469","착한약국","20170331093021","I","2018-08-31 23:59:59.0","","203407.477515619    ","459772.298223592    ","동물약국","","","000",""
"3090000","309000001120170003","20170316","","01","영업/정상","0000","정상","","","","","906-1800","","","서울특별시 도봉구 쌍문동 88-105번지 ","서울특별시 도봉구 도봉로 487 1층 (쌍문동)","01443","메디팜건강약국","20170316171816","I","2018-08-31 23:59:59.0","","202990.711883352    ","460757.295534336    ","동물약국","","","000",""
"3090000","309000001120170002","20170314","","01","영업/정상","0000","정상","","","","","404-3836","0","","서울특별시 도봉구 창동 1-15번지 ","서울특별시 도봉구 마들로11길 20 (창동 농협창동유통센타)","01413","하나로약국","20170314163727","I","2018-08-31 23:59:59.0","","204471.167671767    ","461395.010876982    ","동물약국","","","000",""
"3090000","309000001120170001","20170306","","01","영업/정상","0000","정상","","","","","903-7511","0","","서울특별시 도봉구 창동 296-1번지 104호","서울특별시 도봉구 해등로16길 26 104호 (창동 타임프라자)","01402","희망약국","20170308095338","I","2018-08-31 23:59:59.0","","203589.20561861     ","461471.47227102     ","동물약국","","","000",""
"3090000","309000001120160010","20161027","","01","영업/정상","0000","정상","","","","","997-4540","0","","서울특별시 도봉구 창동 331-1번지 ","서울특별시 도봉구 노해로65길 17-9 (창동)","01405","가야온누리약국","20161128135818","I","2018-08-31 23:59:59.0","","203967.977205493    ","461067.635321431    ","동물약국","","","000",""
"3090000","309000001120130018","20130813","","01","영업/정상","0000","정상","","","","","902-0682","","","서울특별시 도봉구 쌍문동 88-144번지 ","서울특별시 도봉구 도봉로 479 (쌍문동)","01443","태양약국","20130813152456","I","2018-08-31 23:59:59.0","","202959.463330644    ","460699.702785029    ","동물약국","","","000",""
"3090000","309000001120160008","20160811","","01","영업/정상","0000","정상","","","","","","","","서울특별시 도봉구 창동 569-85번지 ","서울특별시 도봉구 덕릉로 238 1층 (창동)","01473","금빛약국","20160811143446","I","2018-08-31 23:59:59.0","","203344.146254436    ","459623.499161567    ","동물약국","","","000",""
"3090000","309000001120160006","20160630","","01","영업/정상","0000","정상","","","","","3491-9158","","","서울특별시 도봉구 방학동 271-2번지 ","서울특별시 도봉구 방학로 223 (방학동)","01362","나진약국","20160630133319","I","2018-08-31 23:59:59.0","","202326.175760253    ","462116.40856417     ","동물약국","","","000",""
"3090000","309000001120050003","20051108","","01","영업/정상","0000","정상","","","","","906-1024","71.5","","서울특별시 도봉구 쌍문동 723번지 신원2차 103104호 ","서울특별시 도봉구 해등로 190 (쌍문동신원2차 103104호)","","건강제일녹십자약국","20051108143257","I","2018-08-31 23:59:59.0","","203089.442773514    ","461770.488758803    ","동물약국","","","000",""
"3100000","310000001120050006","20050908","","03","폐업","0002","폐업","20061009","","","","972-7090","18","","서울특별시 노원구 하계동 284번지 세이브존지하 ","","","하계열린약국","20061009175413","I","2018-08-31 23:59:59.0","","205994.811815848    ","459502.645279682    ","동물약국","","","000",""
"3090000","309000001120040001","20040317","","01","영업/정상","0000","정상","","","","","907-7582","88","","서울특별시 도봉구 창동 659-3번지 대명빌딩 1층 ","서울특별시 도봉구 도봉로 488 (창동대명빌딩 1층)","","메디팜큰사랑약국","20040317092957","I","2018-08-31 23:59:59.0","","203043.71061018     ","460737.456544857    ","동물약국","","","000",""
"3090000","309000001120040015","20040716","","01","영업/정상","0000","정상","","","","","3492-9963","67.43","","서울특별시 도봉구 방학동 668-5번지 ","서울특별시 도봉구 방학로 176 (방학동)","","종로세명약국","20040716164617","I","2018-08-31 23:59:59.0","","202801.249503695    ","462239.217329029    ","동물약국","","","000",""
"3240000","324000001120130022","20130911","","01","영업/정상","0000","정상","","","","","482-3232","","","서울특별시 강동구 길동 343-5번지 ","","","아주약국","20130911163625","I","2018-08-31 23:59:59.0","","212848.352089431    ","448752.18622885     ","동물약국","","","000",""
"3190000","319000001120210014","20210902","","01","영업/정상","0000","정상","","","","","02-6267-7575","","","서울특별시 동작구 노량진동 325 상도신동아리버파크아파트","서울특별시 동작구 만양로 19 3층 311 312호 (노량진동 상도신동아리버파크아파트)","06920","정다운약국","20210902133435","I","2020-12-09 00:04:00.0","","195078.236176484","445024.485155695","","","","",""
"3090000","309000001120040013","20040713","","01","영업/정상","0000","정상","","","","","3493-0664","21.06","","서울특별시 도봉구 방학동 605-29번지 ","서울특별시 도봉구 시루봉로15길 36 (방학동)","01314","태양당약국","20130130105807","I","2018-08-31 23:59:59.0","","202762.467795635    ","462923.777469375    ","동물약국","","","000",""
"3090000","309000001120180001","20180910","","01","영업/정상","0000","정상","","","","","029932082","","","서울특별시 도봉구 창동 557-9번지 ","서울특별시 도봉구 덕릉로 236 (창동)","01473","뉴지명약국","20180910110828","U","2018-09-10 23:59:59.0","","203332.641841024    ","459596.859470058    ","동물약국","","","000",""
"3090000","309000001120160007","20160719","","03","폐업","0002","폐업","20210427","","","","996-9114","0","","서울특별시 도봉구 쌍문동 503-12","서울특별시 도봉구 삼양로 580-4 (쌍문동 노스브릭)","01366","힘찬약국","20210427154058","U","2020-12-03 22:09:00.0","","201104.585304581","461375.336806837","","","","",""
"3090000","309000001120160003","20160421","","01","영업/정상","0000","정상","","","","","029954998","","","서울특별시 도봉구 창동 484-33번지 ","서울특별시 도봉구 우이천로4길 42 1층 (창동)","01481","라파온누리약국","20160421085409","I","2018-08-31 23:59:59.0","","203610.851405285    ","459075.856049098    ","동물약국","","","000",""
"3090000","309000001120040017","20040729","","01","영업/정상","0000","정상","","","","","3492-9373","32.39","","서울특별시 도봉구 방학동 660번지 ","서울특별시 도봉구 도당로15길 12 (방학동)","","백세약국","20040729150757","I","2018-08-31 23:59:59.0","","203177.01108404     ","462636.693631184    ","동물약국","","","000",""
"3090000","309000001120180002","20181203","","01","영업/정상","0000","정상","","","","","02-990-9900","","","서울특별시 도봉구 창동 581-71번지 ","서울특별시 도봉구 덕릉로 251 (창동)","01470","신프라자","20181203143500","I","2018-12-05 02:20:07.0","","203383.359766028    ","459756.215388608    ","동물약국","","","000",""
"3090000","309000001120190002","20190111","","01","영업/정상","0000","정상","","","","","02-907-4266","","","서울특별시 도봉구 창동 75-1번지 ","서울특별시 도봉구 노해로65길 14-3 (창동)","01405","종로프라자약국","20190111165206","I","2019-01-13 02:20:47.0","","204059.248950074    ","461078.504559119    ","동물약국","","","000",""
"3090000","309000001120190001","20190111","","01","영업/정상","0000","정상","","","","","02-907-4266","","","서울특별시 도봉구 창동 75-1번지 ","서울특별시 도봉구 노해로65길 14-3 (창동)","01405","종로프라자약국","20190111153424","I","2019-01-13 02:20:47.0","","204059.248950074    ","461078.504559119    ","","","","",""
"3090000","309000001120190005","20190904","","01","영업/정상","0000","정상","","","","","992-4321","","","서울특별시 도봉구 쌍문동 88-116번지 ","서울특별시 도봉구 도봉로 473 (쌍문동)","01443","은약국","20190904170640","I","2019-09-06 02:22:30.0","","202930.719612132    ","460627.306497219    ","동물약국","","","000",""
"3090000","309000001120190006","20190923","","01","영업/정상","0000","정상","","","","","992-4321","","","서울특별시 도봉구 쌍문동 88-116번지 ","서울특별시 도봉구 도봉로 473 (쌍문동)","01443","은약국","20190923171252","I","2019-09-25 02:22:36.0","","202930.719612132    ","460627.306497219    ","동물약국","","","000",""
"3090000","309000001120190007","20191007","","01","영업/정상","0000","정상","","","","","996-9114","","","서울특별시 도봉구 쌍문동 503-12번지 노스브릭 ","서울특별시 도봉구 삼양로 580-4 1층 101호 (쌍문동 노스브릭)","01366","힘찬약국","20191007132103","I","2019-10-09 00:22:46.0","","201104.585304581    ","461375.336806837    ","동물약국","","","000",""
"3090000","309000001120130006","20130625","","03","폐업","0002","폐업","20170621","","","","993-5757","","","서울특별시 도봉구 창동 659-29번지 삼성쉐르빌퍼스티 206호","서울특별시 도봉구 도봉로 476 206호 (창동 삼성쉐르빌퍼스티)","01454","삼성늘푸른약국","20170622180216","I","2018-08-31 23:59:59.0","","202999.2675169      ","460616.701327584    ","동물약국","","","000",""
"3090000","309000001120130004","20130625","","03","폐업","0002","폐업","20160811","","","","3493-6912","","","서울특별시 도봉구 방학동 635번지 ","서울특별시 도봉구 도당로13길 44 (방학동)","01355","청수약국","20160811094142","I","2018-08-31 23:59:59.0","","202974.446586497    ","462684.79397334     ","동물약국","","","000",""
"3090000","309000001120130001","20130415","","03","폐업","0002","폐업","20161230","","","","02-902-4797","","","서울특별시 도봉구 창동 661-40번지 ","서울특별시 도봉구 도봉로 498 1층 (창동 하나빌딩)","01453","비타민약국","20161230092530","I","2018-08-31 23:59:59.0","","203090.990404757    ","460828.458528254    ","동물약국","","","000",""
"3090000","309000001120090001","20090616","","03","폐업","0002","폐업","20110404","","","","900-9159","0","","서울특별시 도봉구 쌍문동 41-1   번지 ","","","샘물약국","20110404165611","I","2018-08-31 23:59:59.0","","","","동물약국","","","000",""
"3090000","309000001120060001","20060928","","03","폐업","0002","폐업","20150519","","","","3491-6626","72.8","","서울특별시 도봉구 방학동 696번지 월송빌딩 1층 ","서울특별시 도봉구 도당로 80 1층 (방학동 월송빌딩)","01342","방학태평양약국","20150519143907","I","2018-08-31 23:59:59.0","","203141.862035013    ","462494.042901219    ","동물약국","","","000",""
"3090000","309000001120050004","20051111","","03","폐업","0002","폐업","20060509","","","","907-4266","158.06","","서울특별시 도봉구 창동 75-1번지 ","서울특별시 도봉구 노해로65길 14-3 (창동)","","종로프라자약국","20060509173900","I","2018-08-31 23:59:59.0","","204059.248950074    ","461078.504559119    ","동물약국","","","000",""
"3090000","309000001120160004","20160622","","03","폐업","0002","폐업","20170724","","","","","","","서울특별시 도봉구 쌍문동 503-1번지 ","서울특별시 도봉구 삼양로 586 (쌍문동)","01366","대한약국","20170724163203","I","2018-08-31 23:59:59.0","","201111.814808903    ","461443.285926678    ","동물약국","","","000",""
"3090000","309000001120160002","20160408","","03","폐업","0002","폐업","20170307","","","","","","","서울특별시 도봉구 창동 296-1번지 ","서울특별시 도봉구 해등로16길 26 104호 (창동 타임프라자)","01402","희망약국","20170307132658","I","2018-08-31 23:59:59.0","","203589.20561861     ","461471.47227102     ","동물약국","","","000",""
"3090000","309000001120160001","20160229","","03","폐업","0002","폐업","20170905","","","","3491-6626","","","서울특별시 도봉구 방학동 696번지 방학동근생 1층 ","서울특별시 도봉구 도당로 80 1층 (방학동 방학동근생)","01342","방학태평양약국","20170905164748","I","2018-08-31 23:59:59.0","","203141.862035013    ","462494.042901219    ","동물약국","","","000",""
"3090000","309000001120150004","20151030","","03","폐업","0002","폐업","20170501","","","","070-8263-5205","0","","서울특별시 도봉구 창동 75-13번지 ","서울특별시 도봉구 노해로65길 10 101호 (창동)","01405","튼튼약국","20170831150011","I","2018-08-31 23:59:59.0","","204044.900953921    ","461047.65567042     ","동물약국","","","000",""
"3090000","309000001120150003","20150930","","03","폐업","0002","폐업","20161006","","","","070-8886-8802","","","서울특별시 도봉구 쌍문동 96-4번지 우림빌딩 2층 ","서울특별시 도봉구 도봉로 461 2층 (쌍문동 우림빌딩)","01447","아이약국","20161006155914","I","2018-08-31 23:59:59.0","","202871.080504567    ","460522.031748747    ","동물약국","","","000",""
"3090000","309000001120150001","20150527","","03","폐업","0002","폐업","20160118","","","","3491-6626","0","","서울특별시 도봉구 방학동 696번지 ","서울특별시 도봉구 도당로 80 1층 (방학동)","01342","방학태평양약국","20160120152018","I","2018-08-31 23:59:59.0","","203141.862035013    ","462494.042901219    ","동물약국","","","000",""
"3090000","309000001120140003","20140226","","03","폐업","0002","폐업","20150930","","","","07088868802","0","","서울특별시 도봉구 쌍문동 96-4번지 ","서울특별시 도봉구 도봉로 461 2층 (쌍문동 우림빌딩)","01447","아이약국","20150930141223","I","2018-08-31 23:59:59.0","","202871.080504567    ","460522.031748747    ","동물약국","","","000",""
"3090000","309000001120140002","20140117","","03","폐업","0002","폐업","20170908","","","","999-1514","","","","서울특별시 도봉구 마들로 551 120호 (창동 쌍용아파트 상가동)","01410","드림온누리약국","20170908142707","I","2018-08-31 23:59:59.0","","204169.765708943    ","461930.191335537    ","동물약국","","","000",""
"3090000","309000001120130016","20130729","","03","폐업","0002","폐업","20151021","","","","3492-6017","","","서울특별시 도봉구 방학동 673번지 ","서울특별시 도봉구 방학로 131 1층 (방학동)","01390","흥일약국","20151021092022","I","2018-08-31 23:59:59.0","","203264.588719453    ","462247.738022796    ","동물약국","","","000",""
"3090000","309000001120130014","20130723","","03","폐업","0002","폐업","20181002","","","","906-0280","","","서울특별시 도봉구 창동 655-20번지 ","서울특별시 도봉구 도봉로 468 (창동)","01455","백운약국","20181002110911","U","2018-10-04 02:35:39.0","","202966.7837047      ","460551.406386109    ","동물약국","","","000",""
"3090000","309000001120130011","20130705","","03","폐업","0002","폐업","20160902","","","","992-2376","","","서울특별시 도봉구 창동 135-15번지 ","서울특별시 도봉구 노해로63길 84-3 (창동)","01405","창동종로약국","20160902140823","I","2018-08-31 23:59:59.0","","204073.825581262    ","461157.609209193    ","동물약국","","","000",""
"3090000","309000001120130010","20130702","","03","폐업","0002","폐업","20160108","","","","3491-9158","","","서울특별시 도봉구 방학동 271-2번지 사천목씨종친회관 101호","서울특별시 도봉구 방학로 223 101호 (방학동 사천목씨종친회관)","01362","나진약국","20160108131710","I","2018-08-31 23:59:59.0","","202326.175760253    ","462116.40856417     ","동물약국","","","000",""
"3090000","309000001120130009","20130627","","03","폐업","0002","폐업","20160909","","","","902-9696","","","서울특별시 도봉구 쌍문동 652번지 나호","서울특별시 도봉구 해등로 155 (쌍문동)","01432","일충프라자약국","20160909154241","I","2018-08-31 23:59:59.0","","203378.861235072    ","461589.777132869    ","동물약국","","","000",""
"3090000","309000001120040016","20040729","","03","폐업","0002","폐업","20051111","","","","907-4266","158.06","","서울특별시 도봉구 창동 75-1번지 ","서울특별시 도봉구 노해로65길 14-3 (창동)","","종로프라자약국","20051111143900","I","2018-08-31 23:59:59.0","","204059.248950074    ","461078.504559119    ","동물약국","","","000",""
"3090000","309000001120170005","20170511","","03","폐업","0002","폐업","20181101","","","","9990105","","","서울특별시 도봉구 창동 75-13번지 ","서울특별시 도봉구 노해로65길 10 1층 (창동)","01405","더튼튼약국","20181101125936","U","2018-11-03 02:36:04.0","","204044.900953921    ","461047.65567042     ","동물약국","","","000",""
"3090000","309000001120160009","20161006","","03","폐업","0002","폐업","20170215","","","","903-0903","0","","서울특별시 도봉구 창동 1-10번지 ","서울특별시 도봉구 마들로11길 20 1층 (창동 하나로클럽마트)","01413","하나로약국","20170216085306","I","2018-08-31 23:59:59.0","","204413.616574592    ","461378.588676784    ","동물약국","","","000",""
"3090000","309000001120160005","20160624","","03","폐업","0002","폐업","20180718","","","","903-3005","0","","서울특별시 도봉구 창동 581-77번지 ","서울특별시 도봉구 덕릉로 241 (창동)","01470","중앙 온누리 약국","20180718103816","I","2018-08-31 23:59:59.0","","203329.321367894    ","459670.604424335    ","동물약국","","","000",""
"3090000","309000001120050002","20050222","","03","폐업","0002","폐업","20060314","","","","956-3030","102.83","","서울특별시 도봉구 방학동 670-14번지 ","서울특별시 도봉구 방학로 159 (방학동)","","방학세계로약국","20060314170803","I","2018-08-31 23:59:59.0","","202969.089692416    ","462207.753031038    ","동물약국","","","000",""
"3090000","309000001120050001","20050105","","03","폐업","0002","폐업","20060928","","","","3491-6626","72.8","","서울특별시 도봉구 방학동 696번지 월송빌딩 1층 ","서울특별시 도봉구 도당로 80 (방학동월송빌딩 1층)","","방학태평양약국","20060928090721","I","2018-08-31 23:59:59.0","","203141.862035013    ","462494.042901219    ","동물약국","","","000",""
"3090000","309000001120040020","20041018","","03","폐업","0002","폐업","20051107","","","","906-1024","71.5","","서울특별시 도봉구 쌍문동 723번지 신원2차상가 103104호 ","서울특별시 도봉구 해등로 190 (쌍문동신원2차상가 103104호)","","건강제일녹십자약국","20051107151736","I","2018-08-31 23:59:59.0","","203089.442773514    ","461770.488758803    ","동물약국","","","000",""
"3090000","309000001120040019","20040913","","03","폐업","0002","폐업","20061229","","","","956-3300","27.54","","서울특별시 도봉구 도봉동 30-1번지 한신아파트 근린상가 109호 ","","","희정약국","20061229151624","I","2018-08-31 23:59:59.0","","204169.847670316    ","464814.717432497    ","동물약국","","","000",""
"3090000","309000001120040018","20120612","","03","폐업","0002","폐업","20170224","","","","906-1800","76.22","","서울특별시 도봉구 쌍문동 88-105번지 ","서울특별시 도봉구 도봉로 487 (쌍문동)","01443","메디팜건강약국","20170224132549","I","2018-08-31 23:59:59.0","","202990.711883352    ","460757.295534336    ","동물약국","","","000",""
"3090000","309000001120040007","20040419","","03","폐업","0002","폐업","20041227","","","","956-3030","102.83","","서울특별시 도봉구 방학동 670-14번지 ","서울특별시 도봉구 방학로 159 (방학동)","","그랜드약국","20041227143758","I","2018-08-31 23:59:59.0","","202969.089692416    ","462207.753031038    ","동물약국","","","000",""
"3090000","309000001120040006","20040419","","03","폐업","0002","폐업","20060210","","","","954-1212","21.83","","서울특별시 도봉구 도봉동 30-1번지 한신쇼핑상가 1-49 ","","","한신약국","20060210145413","I","2018-08-31 23:59:59.0","","204169.847670316    ","464814.717432497    ","동물약국","","","000",""
"3090000","309000001120040005","20040324","","03","폐업","0002","폐업","20150526","","","","955-7017","112.5","","서울특별시 도봉구 도봉동 620-19번지 ","서울특별시 도봉구 도봉로 733 (도봉동)","","팜코리아약국","20150526102756","I","2018-08-31 23:59:59.0","","203747.273344724    ","463061.013556223    ","동물약국","","","000",""
"3090000","309000001120040004","20040319","","03","폐업","0002","폐업","20060112","","","","907-8395","51.5","","서울특별시 도봉구 창동 623-24번지 ","서울특별시 도봉구 도봉로106길 86 (창동)","","온누리동문약국","20060112174216","I","2018-08-31 23:59:59.0","","203242.207878183    ","460278.030324012    ","동물약국","","","000",""
"3090000","309000001120040003","20040317","","03","폐업","0002","폐업","20041015","","","","906-1024","71.5","","서울특별시 도봉구 쌍문동 723번지 신원주상복합2차아파트상가 103104호 ","서울특별시 도봉구 해등로 190 (쌍문동신원주상복합2차아파트상가 103104호)","","건강제일녹십자약국","20041015094924","I","2018-08-31 23:59:59.0","","203089.442773514    ","461770.488758803    ","동물약국","","","000",""
"3090000","309000001120040002","20040317","","03","폐업","0002","폐업","20060216","","","","990-3083","27.6","","서울특별시 도봉구 창동 134-36번지 우림빌딩 111호 ","서울특별시 도봉구 노해로63길 79 (창동우림빌딩 111호)","","즐거운약국","20060216173529","I","2018-08-31 23:59:59.0","","204011.892092729    ","461194.913888846    ","동물약국","","","000",""
"3090000","309000001120040012","20040628","","03","폐업","0002","폐업","20160808","","","","3492-3824","29.17","","서울특별시 도봉구 방학동 658-53번지 ","서울특별시 도봉구 도당로 131 (방학동)","","중앙약국","20160812143034","I","2018-08-31 23:59:59.0","","203529.8753124      ","462788.801361197    ","동물약국","","","000",""
"3090000","309000001120040011","20040628","","03","폐업","0002","폐업","20181203","","","","999-9491","94.79","","서울특별시 도봉구 창동 581-71번지 ","서울특별시 도봉구 덕릉로 251 (창동)","","신프라자약국","20181203143101","U","2018-12-05 02:40:00.0","","203383.359766028    ","459756.215388608    ","동물약국","","","000",""
"3090000","309000001120040010","20040628","","03","폐업","0002","폐업","20070321","","","","955-1600","48.5","","서울특별시 도봉구 방학동 703-55번지 ","서울특별시 도봉구 도봉로 687 (방학동)","","기분좋은약국","20070321151923","I","2018-08-31 23:59:59.0","","203693.726102062    ","462606.573131716    ","동물약국","","","000",""
"3090000","309000001120040009","20040618","","03","폐업","0002","폐업","20110106","","","","991-3413","37.7","","서울특별시 도봉구 창동 578-143번지 ","서울특별시 도봉구 덕릉로 233-5 (창동)","","순보당약국","20110106173702","I","2018-08-31 23:59:59.0","","203266.911730843    ","459621.560367818    ","동물약국","","","000",""
"3090000","309000001120040008","20040610","","03","폐업","0002","폐업","20041227","","","","3491-6626","72.8","","서울특별시 도봉구 방학동 696번지 ","서울특별시 도봉구 도당로 80 (방학동)","","방학태평양약국","20041227143645","I","2018-08-31 23:59:59.0","","203141.862035013    ","462494.042901219    ","동물약국","","","000",""
"3090000","309000001120190003","20190410","","03","폐업","0002","폐업","20191230","","","","02-954-7531","","","서울특별시 도봉구 도봉동 62-40번지 ","서울특별시 도봉구 도봉로180길 46 (도봉동)","01320","청춘약국","20191230102904","U","2020-01-01 02:40:00.0","","204146.473808874    ","464424.936726873    ","동물약국","","","000",""
"3090000","309000001120190008","20191022","","03","폐업","0002","폐업","20200117","","","","","","","서울특별시 도봉구 창동 659-29번지 삼성쉐르빌퍼스티 ","서울특별시 도봉구 도봉로 476 삼성쉐르빌퍼스티 1층 9호 (창동)","01454","쉐르빌약국","20200117163403","U","2020-01-19 02:40:00.0","","202999.2675169      ","460616.701327584    ","동물약국","","","000",""
"3090000","309000001120200001","20200221","","01","영업/정상","0000","정상","","","","","","","","서울특별시 도봉구 방학동 707-7번지 홈플러스데스코㈜방학점 ","서울특별시 도봉구 도봉로 678 홈플러스데스코㈜방학점 2층 (방학동)","01334","미소약국","20200221153543","I","2020-02-23 00:23:23.0","","203790.013568785    ","462495.417040876    ","동물약국","","","000",""
"3090000","309000001120200002","20200224","","01","영업/정상","0000","정상","","","","","","","","서울특별시 도봉구 방학동 707-7번지 홈플러스데스코㈜방학점 ","서울특별시 도봉구 도봉로 678 홈플러스데스코㈜방학점 지층 2호 (방학동)","01334","미소약국","20200224111054","I","2020-02-26 00:23:23.0","","203790.013568785    ","462495.417040876    ","동물약국","","","000",""
"3100000","310000001120040020","20040902","","01","영업/정상","0000","정상","","","","","02-977-4203","0","","서울특별시 노원구 공릉동 567-4   번지 ","","","행복을주는약국","20040902160445","I","2018-08-31 23:59:59.0","","","","동물약국","","","000",""
"3100000","310000001120040019","20040614","","01","영업/정상","0000","정상","","","","","977-3225","0","","서울특별시 노원구 월계동 321-2   번지 희성프라자 110호 ","","","우리들약국","20040614143133","I","2018-08-31 23:59:59.0","","","","동물약국","","","000",""
"3100000","310000001120040017","20040520","","01","영업/정상","0000","정상","","","","","979-0993","0","","서울특별시 노원구 월계동 320-9번지 사슴아파트2단지상가 111호","서울특별시 노원구 월계로55길 16 111호 (월계동)","01864","한빛약국","20140923175444","I","2018-08-31 23:59:59.0","","205307.793011726    ","458913.319421517    ","동물약국","","","000",""
"3100000","310000001120040016","20040510","","01","영업/정상","0000","정상","","","","","936-3529","0","","서울특별시 노원구 중계동 366-6   번지 그랜드상가 105호 ","","","우리약국","20040510104811","I","2018-08-31 23:59:59.0","","","","동물약국","","","000",""
"3100000","310000001120040015","20040430","","01","영업/정상","0000","정상","","","","","916-0530","0","","서울특별시 노원구 월계동 485-15  번지 ","","","다보약국","20040430102018","I","2018-08-31 23:59:59.0","","","","동물약국","","","000",""
