"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"6110000","611000050220200018","20200214","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 역삼동  667번지 10호 강남제일병원별관 ","서울특별시 강남구 논현로 534 강남제일병원별관 3층 (역삼동)","06136","제이에스켐트론 주식회사","20200217163617","I","2020-02-19 00:23:23.0","사료제조업(수입)","203091.465          ","444654.96           ","사료제조업","","","L00",""
"6110000","611000050220200004","20200109","","01","영업/정상","0000","정상","","","","","","","","서울특별시 광진구 자양동  859번지 0호 래미안프리미어팰리스 ","서울특별시 광진구 아차산로 345 1층 115호 (자양동 래미안프리미어팰리스)","05026","주식회사 디어스 코리아","20200109170919","I","2020-01-11 00:23:25.0","사료제조업(수입)","","","사료제조업","","","L00",""
"6110000","611000050220200008","20200121","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 합정동  438번지 11호 ","서울특별시 마포구 포은로 37 1층 (합정동)","04020","멍이방앗간","20200121184213","I","2020-01-23 00:23:24.0","사료제조업(단미)","191744.202576209    ","449841.531584643    ","사료제조업","","","000",""
"6110000","611000050220200007","20200120","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강남구 개포동  1238번지 3호 형지빌딩 ","서울특별시 강남구 개포로 208 형지빌딩 3층 (개포동)","06307","주식회사 노련","20200121183941","I","2020-01-23 00:23:24.0","사료제조업(수입)","204036.87229400000  ","442094.62257600000  ","사료제조업","","","L00",""
"6110000","611000050220200006","20200113","","01","영업/정상","0000","정상","","","","","","","","서울특별시 성동구 금호동1가  633번지 0호 벽산아파트 ","서울특별시 성동구 금호로 102 벽산아파트 6층 602-2호 (금호동1가)","04718","시바봉봉","20200116144602","I","2020-01-18 00:23:24.0","사료제조업(단미)","202326.470897024    ","449954.683065141    ","사료제조업","","","000",""
"6110000","611000050220180078","20180928","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 석촌동  158번지 2호 보정빌딩 702호","서울특별시 송파구 석촌호수로 220 보정빌딩 7층 702호 (석촌동)","","세바코리아 유한책임회사","20180928141355","U","2018-09-28 23:59:59.0","사료제조업(수입)","208888.2046311      ","444985.075379112    ","사료제조업","","","L00",""
"6110000","611000050220180079","20181002","","01","영업/정상","0000","정상","","","","","","","","서울특별시 은평구 구산동  547번지 0호 갈현1단지e-편한세상아파트 상가동 102호","서울특별시 은평구 서오릉로21길 47 상가동 102호 (구산동 갈현1단지 e-편한세상아파트)","03427","멍멍냠냠","20181001202054","I","2018-10-03 02:35:35.0","사료제조업(단미)","191648.750236121    ","456620.326186323    ","사료제조업","","","000",""
"6110000","611000050220160074","20160930","","01","영업/정상","0000","정상","","","","","","","","서울특별시 성동구 응봉동  100번지 0호 노선상가 203호","서울특별시 성동구 독서당로 398 노선상가 2층 203호 (응봉동)","04741","와글팝","20181001194944","I","2018-10-03 02:35:35.0","사료제조업(단미)","202869.775808581    ","449963.043497672    ","사료제조업","","","000",""
"6110000","611000050220180080","20181008","","01","영업/정상","0000","정상","","","","","","","","서울특별시 서초구 양재동  265번지 19호 기안빌딩 ","서울특별시 서초구 마방로6길 43 기안빌딩 1층 (양재동)","06776","쇼떼마블","20181002210114","I","2018-10-04 02:35:45.0","사료제조업(단미)","203768.591791223    ","441328.343747104    ","사료제조업","","","000",""
"6110000","611000050220180084","20181018","","01","영업/정상","0000","정상","","","","","07046248971","","","서울특별시 영등포구 문래동3가  77번지 9호 메가벤처타워 709호","서울특별시 영등포구 문래로20길 60 메가벤처타워 709호 (문래동3가)","","(주)테러스바이오","20181017200220","I","2018-10-19 02:36:02.0","사료제조업(수입)","190161.737344082    ","446125.33590618     ","사료제조업","","","L00",""
"6110000","611000050220180072","20180910","","01","영업/정상","0000","정상","","","","","","","","서울특별시 동대문구 이문동  64번지 0호 쌍용아파트 상가동 211호","서울특별시 동대문구 한천로58길 47 상가동 2층 211호 (이문동 쌍용아파트)","","초코앤코코","20181017094451","I","2018-10-19 02:36:02.0","사료제조업(수입)","205980.772169045    ","455275.835949587    ","사료제조업","","","000",""
"6110000","611000050220180082","20181017","","01","영업/정상","0000","정상","","","","","0261504837","","","서울특별시 송파구 신천동  7번지 30호 ","서울특별시 송파구 송파대로 570 18층 (신천동)","","쿠팡 주식회사","20181017094413","I","2018-10-19 02:36:02.0","사료제조업(수입)","208681              ","445958              ","사료제조업","","","L00",""
"6110000","611000050220180085","20181022","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 문정동  651번지 6호 문정헤리움써밋타워 802호","서울특별시 송파구 법원로8길 13 문정헤리움써밋타워 8층 802호 (문정동)","","(주)로가닉","20181022110646","I","2018-10-24 02:35:59.0","사료제조업(수입)","","","사료제조업","","","L00",""
"6110000","611000050220170048","20170525","","01","영업/정상","0000","정상","","","","","0215225716","","","서울특별시 금천구 가산동  493번지 6호 대륭테크노타운6차 805호","서울특별시 금천구 서부샛길 648 대륭테크노타운6차 805호 (가산동)","08504","주식회사 펫픽","20181015182552","U","2018-10-15 23:59:59.0","사료제조업(배합)","188968.189711073    ","442119.780901928    ","사료제조업","","","L00",""
"6110000","611000050220020002","20020304","","01","영업/정상","0000","정상","","","","","0226656417","","","서울특별시 강서구 공항동  1351번지 4호 ","서울특별시 강서구 방화대로6다길 20-12 1층 (공항동)","","대양신약","20181015184856","U","2018-10-15 23:59:59.0","사료제조업(수입)","183840.31735279     ","450395.281037223    ","사료제조업","","","000",""
"6110000","611000050220180081","20181010","","01","영업/정상","0000","정상","","","","","025755383","","","서울특별시 광진구 구의동  547번지 8호 리젠트오피스텔 109-1호","서울특별시 광진구 강변역로4길 68 리젠트오피스텔 1층 109-1호 (구의동)","05116","노피드(Nor-Feed) 한국지사","20181008202957","I","2018-10-10 02:35:54.0","사료제조업(수입)","208124.549163942    ","447812.924832297    ","사료제조업","","","000",""
"6110000","611000050220050049","20050713","","01","영업/정상","0000","정상","","","","","025216630","","","서울특별시 서초구 서초동  1603번지 1호 블루핀타워 901호","서울특별시 서초구 서초중앙로 42 블루핀타워 901호 (서초동)","06643","(주)세광에코필드","20181024230132","I","2018-10-26 02:35:52.0","사료제조업(수입)","201375.563647474    ","442634.619797074    ","사료제조업","","","L00",""
"6110000","611000050220180083","20181017","","01","영업/정상","0000","정상","","","","","027980321","","","서울특별시 성동구 성수동1가  656번지 1252호 덕조빌딩 ","서울특별시 성동구 왕십리로14길 11 3층 (성수동1가 덕조빌딩)","04788","벤 인터내셔날","20181016201451","I","2018-10-18 02:35:34.0","사료제조업(수입)","203940.923469871    ","449649.182645645    ","사료제조업","","","000",""
"6110000","611000050220150018","20150409","","01","영업/정상","0000","정상","","","","","025281130","","","서울특별시 강남구 삼성동  157번지 33호 ","서울특별시 강남구 테헤란로 503 지층 (삼성동)","","스탠다드 글로벌 (주)","20190318184334","U","2019-03-20 02:40:00.0","사료제조업(수입)","204986.977259092    ","445021.423615875    ","사료제조업","","","L00",""
"6110000","611000050220180086","20181102","","01","영업/정상","0000","정상","","","","","025387568","","","서울특별시 강남구 역삼동  827번지 3호 엘에스15 ","서울특별시 강남구 강남대로84길 24-4 엘에스15 (역삼동)","","(주)이매진홀딩스","20181102103601","I","2018-11-04 02:35:45.0","사료제조업(수입)","202635.525941012    ","443839.93360458     ","사료제조업","","","L00",""
"6110000","611000050220180100","20181227","","01","영업/정상","0000","정상","","","","","024000289","","","서울특별시 송파구 가락동  99번지 6호 동부썬빌 608호","서울특별시 송파구 중대로 101 동부썬빌 608호 (가락동)","","주식회사 데이피드","20190708091533","U","2019-07-10 02:40:00.0","사료제조업(수입)","210516.053141029    ","443472.659219922    ","사료제조업","","","L00",""
"6110000","611000050220180088","20181106","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 둔촌동  621번지 0호 동아아파트상가 ","서울특별시 강동구 명일로10가길 42 동아아파트상가 지하1층 (둔촌동)","","주식회사 와스컴퍼니(WAAS COMPANY)","20181106183634","I","2018-11-08 02:36:09.0","사료제조업(배합)","212822.039393917    ","447890.122554672    ","사료제조업","","","L00",""
"6110000","611000050220180095","20181210","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 문정동  642번지 3호 문정에스케이브이원지엘메트로시티 비지111호","서울특별시 송파구 법원로 128 문정에스케이브이원지엘메트로시티 지하1층 비지111호 (문정동)","","(주)씨스루키친","20181210174728","I","2018-12-12 02:20:14.0","사료제조업(단미)","","","사료제조업","","","L00",""
"6110000","611000050220180094","20181210","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 마곡동  797번지 7호 퀸즈파크텐 ","서울특별시 강서구 마곡중앙6로 66 퀸즈파크텐 6층 602호 (마곡동)","07803","쏘밍컴퍼니","20191202180838","U","2019-12-04 02:40:00.0","사료제조업(수입)","187333.862765561    ","447607.207844752    ","사료제조업","","","000",""
"6110000","611000050220180097","20181224","","01","영업/정상","0000","정상","","","","","029337626","","","서울특별시 노원구 상계동  49번지 13호 신상계그린빌라 501호","서울특별시 노원구 덕릉로126다길 13 501호 (상계동 신상계그린빌라)","01643","토피아산업","20181224113835","I","2018-12-26 02:20:29.0","사료제조업(수입)","207313.112525229    ","463237.952011744    ","사료제조업","","","000",""
"6110000","611000050220170028","20170404","","01","영업/정상","0000","정상","","","","","025866789","","","서울특별시 동작구 사당동  272번지 47호 ","서울특별시 동작구 사당로16다길 60 지층 (사당동)","","오가닉밸런스","20181128192359","I","2018-11-30 02:20:02.0","사료제조업(단미)","197268.995580257    ","442368.385766819    ","사료제조업","","","000",""
"6110000","611000050220150002","20150106","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 길동  343번지 15호 202호","서울특별시 강동구 천중로 231 2층 202호 (길동)","05304","(주)엠지에프아이","20181128193251","I","2018-11-30 02:20:02.0","사료제조업(수입)","212828.976237144    ","448746.685546766    ","사료제조업","","","000",""
"6110000","611000050220180096","20181220","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 화곡동  989번지 6호 ","서울특별시 강서구 화곡로51길 18 1층 (화곡동)","07688","다니맘","20181220191413","I","2018-12-22 02:20:24.0","사료제조업(단미)","186434.993676341    ","449835.549006483    ","사료제조업","","","000",""
"6110000","611000050220180089","20181107","","01","영업/정상","0000","정상","","","","","07082675554","","","서울특별시 서초구 서초동  1328번지 3호 에이플러스에셋타워 12-1359호","서울특별시 서초구 강남대로 369 에이플러스에셋타워 12-1359호 (서초동)","","한국미온농업과학기술(주)","20190927151937","U","2019-09-29 02:40:00.0","사료제조업(수입)","202422.661282039    ","443716.344781328    ","사료제조업","","","L00",""
"6110000","611000050220190001","20190102","","01","영업/정상","0000","정상","","","","","07041312247","","","서울특별시 광진구 자양동  464번지 2호 ","서울특별시 광진구 자양번영로3길 40 1층 (자양동)","","터치드바이뉴질랜드","20190102093659","I","2019-01-04 02:20:38.0","사료제조업(수입)","206382.979685665    ","447782.053066572    ","사료제조업","","","L00",""
"6110000","611000050220150040","20150628","","01","영업/정상","0000","정상","","","","","0221369400","","","서울특별시 중구 남대문로5가  84번지 10호 연세재단세브란스빌딩 ","서울특별시 중구 통일로 10 16층 (남대문로5가연세재단세브란스빌딩)","","한국베링거인겔하림동물약품(주)","20190114154110","U","2019-01-16 02:40:00.0","사료제조업(수입)","197614.790645238    ","450590.483782307    ","사료제조업","","","L00",""
"6110000","611000050220180098","20181226","","01","영업/정상","0000","정상","","","","","","","","서울특별시 서초구 방배동  810번지 4호 ","서울특별시 서초구 동광로 82 3층 (방배동)","","주식회사 올핀","20181226104201","I","2018-12-28 02:20:30.0","사료제조업(단미)","199170.604066048    ","443424.770989375    ","사료제조업","","","L00",""
"6110000","611000050220010009","20011227","","01","영업/정상","0000","정상","","","","","0226997575","","","서울특별시 양천구 신월동  105번지 11호 일상빌딩 3층 ","서울특별시 양천구 월정로 169 (신월동일상빌딩 3층)","","두원실업(주)","20181226143832","I","2018-12-28 02:20:30.0","사료제조업(수입)","185418.220336086    ","447959.00585243     ","사료제조업","","","L00",""
"6110000","611000050220180090","20181112","","01","영업/정상","0000","정상","","","","","027188068","","","서울특별시 마포구 도화동  22번지 0호 창강빌딩 1222호","서울특별시 마포구 마포대로 86 창강빌딩 1222호 (도화동)","","(주)지피클럽","20181109195947","I","2018-11-11 02:36:30.0","사료제조업(수입)","195568.006693886    ","448931.294688013    ","사료제조업","","","L00",""
"6110000","611000050220180093","20181203","","01","영업/정상","0000","정상","","","","","","","","서울특별시 종로구 당주동  145번지 0호 미도파광화문빌딩 16호","서울특별시 종로구 세종대로23길 47 미도파광화문빌딩 16호 (당주동)","","주식회사 이에프엘","20181203112313","I","2018-12-05 02:20:07.0","사료제조업(수입)","197607.398336321    ","452120.026024435    ","사료제조업","","","L00",""
"6110000","611000050220180092","20181203","","01","영업/정상","0000","정상","","","","","","","","서울특별시 송파구 송파동  147번지 0호 지하102호","서울특별시 송파구 가락로 212 지하1층 102호 (송파동)","05671","프롬들","20181203111706","I","2018-12-05 02:20:07.0","사료제조업(단미)","210239.511396497    ","445000.170422556    ","사료제조업","","","000",""
"6110000","611000050220010008","20010921","","01","영업/정상","0000","정상","","","","","0234734846","","","서울특별시 송파구 거여동  554번지 1호 JIT빌딩 ","서울특별시 송파구 오금로 476 JIT빌딩 3층 (거여동)","05772","(주)제이아이티인터내셔널","20181203184621","I","2018-12-05 02:20:07.0","사료제조업(수입)","212470.357175267    ","443552.056887778    ","사료제조업","","","000",""
"6110000","611000050220100025","20100201","","01","영업/정상","0000","정상","","","","","024099500","","","서울특별시 송파구 장지동  877번지 ","서울특별시 송파구 헌릉로 793 (장지동)","","(주)리클린","20190107203203","U","2019-01-09 02:40:00.0","사료제조업(단미)","211055.35473200000  ","441477.65854200000  ","사료제조업","","","L00",""
"6110000","611000050220190020","20190315","","01","영업/정상","0000","정상","","","","","07071133172","","","서울특별시 영등포구 여의도동  26번지 5호 대오빌딩 ","서울특별시 영등포구 여의나루로 53-1 대오빌딩 (여의도동)","07327","신송식품(주)","20190317164618","I","2019-03-19 02:21:54.0","사료제조업(수입)","193301.90534733     ","446718.740953009    ","사료제조업","","","000",""
"6110000","611000050220190019","20190315","","01","영업/정상","0000","정상","","","","","07044541341","","","서울특별시 용산구 원효로2가  65번지 7호 만제빌딩 ","서울특별시 용산구 원효로54길 11 만제빌딩 402호 (원효로2가)","04367","주식회사 류이트레이딩","20190317164145","I","2019-03-19 02:21:54.0","사료제조업(수입)","196626.77761415     ","448100.96777991     ","사료제조업","","","000",""
"6110000","611000050220190017","20190207","","01","영업/정상","0000","정상","","","","","0264075959","","","서울특별시 성북구 정릉동  16번지 283호 정일빌딩 ","서울특별시 성북구 정릉로38다길 33 정일빌딩 1층 (정릉동)","","뭐줄까오늘간식","20190521184343","U","2019-05-23 02:40:00.0","사료제조업(단미)","201418.287398456    ","455471.52143607     ","사료제조업","","","000",""
"6110000","611000050219950001","19950802","","01","영업/정상","0000","정상","","","","","025488186","","","서울특별시 중구 남대문로4가  45번지 0호 대한서울상공회의소 ","서울특별시 중구 세종대로 39 대한서울상공회의소 3층 (남대문로4가)","04513","우리와 주식회사","20190313191003","I","2019-03-15 02:21:51.0","사료제조업(수입)","197620.648923884    ","450919.874344114    ","사료제조업","","","L00",""
"6110000","611000050220170075","20170817","","01","영업/정상","0000","정상","","","","","027615001","","","서울특별시 영등포구 여의도동  25번지 3호 동화빌딩 1405호","서울특별시 영등포구 여의나루로 71 1405호 (여의도동동화빌딩)","","한보화학 (주)","20190305160021","I","2019-03-07 02:21:42.0","사료제조업(수입)","193452.772310211    ","446858.335022341    ","사료제조업","","","L00",""
"6110000","611000050220190022","20170405","","01","영업/정상","0000","정상","","","","","07080932484","","","서울특별시 영등포구 양평동4가  98번지 7호 건업빌딩 ","서울특별시 영등포구 양평로19길 2 건업빌딩 3층 (양평동4가)","","춤추는 도기넛","20190502163110","U","2019-05-04 02:40:00.0","사료제조업(단미)","190649.289855484    ","448313.958049087    ","사료제조업","","","000",""
"6110000","611000050220190016","20190306","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강동구 천호동  361번지 15호 ","서울특별시 강동구 천중로 56-14 202호 (천호동)","05324","신화트레이딩","20190306215202","I","2019-03-08 02:21:43.0","사료제조업(수입)","211238.345729031    ","449146.544364936    ","사료제조업","","","000",""
"6110000","611000050220190015","20190306","","01","영업/정상","0000","정상","","","","","07077804401","","","서울특별시 영등포구 당산동4가  80번지 0호 당산SKV1center ","서울특별시 영등포구 당산로41길 11 당산SKV1center W동 1007-A호 (당산동4가)","07217","주식회사 지앤원","20190306214437","I","2019-03-08 02:21:43.0","사료제조업(수입)","190941.054351896    ","447684.468177629    ","사료제조업","","","000",""
"6110000","611000050220180101","20181220","","01","영업/정상","0000","정상","","","","","","","","서울특별시 은평구 역촌동  35번지 20호 ","서울특별시 은평구 연서로 46-1 (역촌동)","","도그 아지트","20190709154247","U","2019-07-11 02:40:00.0","사료제조업(단미)","192514.242136605    ","455667.824020723    ","사료제조업","","","000",""
"6110000","611000050220130080","20130924","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강서구 마곡동  772번지 5호 리더스퀘어마곡 A동 13호","서울특별시 강서구 마곡중앙6로 45 리더스퀘어마곡 A동 6층 13호 (마곡동)","07802","티앤에스","20190214221731","I","2019-02-16 02:21:23.0","사료제조업(수입)","185144              ","450938              ","사료제조업","","","000",""
"6110000","611000050220190012","20190213","","01","영업/정상","0000","정상","","","","","07086770882","","","서울특별시 동작구 신대방동  395번지 73호 캐릭터그린빌 1316호","서울특별시 동작구 보라매로5가길 7 1316호 (신대방동 캐릭터 그린빌)","07071","바구스글로벌","20190213170314","I","2019-02-15 02:21:21.0","사료제조업(수입)","193300.832515956    ","443302.417672701    ","사료제조업","","","000",""
"6110000","611000050220190011","20190213","","01","영업/정상","0000","정상","","","","","","","","서울특별시 종로구 구기동  110번지 1호 요진오피스텔쉐레이 ","서울특별시 종로구 진흥로 432 요진오피스텔쉐레이 604호 (구기동)","03012","노바펫","20200210161031","U","2020-02-12 02:40:00.0","사료제조업(수입)","198271.843790307    ","452533.899674194    ","사료제조업","","","000",""
"6110000","611000050220190005","20190110","","01","영업/정상","0000","정상","","","","","","","","서울특별시 강북구 우이동  100번지 5호 화성빌딩 ","서울특별시 강북구 삼양로 579 화성빌딩 4층 (우이동)","","펫츠쿡","20190401160405","U","2019-04-03 02:40:00.0","사료제조업(단미)","201049.029062927    ","461366.546648147    ","사료제조업","","","000",""
"6110000","611000050220190004","20190108","","01","영업/정상","0000","정상","","","","","025978828","","","서울특별시 서초구 서초동  1487번지 4호 J's빌딩 ","서울특별시 서초구 효령로 204 J's빌딩 6층 (서초동)","","(주)솔바인","20190108133209","I","2019-01-10 02:20:44.0","사료제조업(수입)","200513.046102252    ","442302.020650159    ","사료제조업","","","L00",""
"6110000","611000050220180102","20181012","","01","영업/정상","0000","정상","","","","","","","","서울특별시 마포구 대흥동  160번지 1호 대흥동새마을금고 ","서울특별시 마포구 대흥로 100 대흥동새마을금고 2층 (대흥동)","04136","릴리펫","20190221203243","I","2019-02-23 02:21:58.0","사료제조업(배합)","194875.001100949    ","449593.469208551    ","사료제조업","","","000",""
"6110000","611000050220010004","20010404","","01","영업/정상","0000","정상","","","","","024008340","","","서울특별시 송파구 가락동  174번지 18호 201호","서울특별시 송파구 오금로46길 8-1 201호 (가락동)","","(주)세인바이오","20200102134056","U","2020-01-04 02:40:00.0","사료제조업(수입)","211949.644617801    ","443826.623403104    ","사료제조업","","","L00",""
"6110000","611000050220180077","20180920","","01","영업/정상","0000","정상","","","","","024781440","","","서울특별시 서초구 내곡동  1번지 2036호 2306호","서울특별시 서초구 샘마을길 3-4 2층 (내곡동)","","(주)벨벳케어","20180920171859","I","2019-03-23 02:20:03.0","사료제조업(배합)","206203.268522037    ","439505.461452997    ","사료제조업","","","L00",""
"6110000","611000050220180076","20180917","","01","영업/정상","0000","정상","","","","","024060692","","","서울특별시 강동구 성내동  564번지 2호 미랜드퀸 302호","서울특별시 강동구 성안로3길 72-8 302호 (성내동 미랜드퀸)","","웨스턴헤이(주)","20180917112451","I","2019-03-23 02:20:03.0","사료제조업(수입)","211081.14620564     ","447248.61063727     ","사료제조업","","","L00",""
"6110000","611000050220180075","20180912","","01","영업/정상","0000","정상","","","","","025874307","","","서울특별시 강남구 수서동  716번지 0호 사이룩스오피스텔 동관동 510호","서울특별시 강남구 광평로 295 사이룩스오피스텔 동관동 510호 (수서동)","","(주)호승글로벌","20180911184937","I","2019-03-23 02:20:03.0","사료제조업(수입)","209144.783150288    ","442922.611326787    ","사료제조업","","","L00",""
"6110000","611000050220180074","20180911","","01","영업/정상","0000","정상","","","","","0221493571","","","서울특별시 중구 필동2가  81번지 6호 세정IT빌딩 404호","서울특별시 중구 퇴계로36가길 10 세정IT빌딩 4층 404호 (필동2가)","","(주)디에이치씨코리아아이엔씨","20180911092424","I","2019-03-23 02:20:03.0","사료제조업(수입)","199571.71409800000  ","451156.26197400000  ","사료제조업","","","L00",""
"6110000","611000050220180073","20180910","","01","영업/정상","0000","정상","","","","","","","","서울특별시 도봉구 쌍문동  53번지 0호 성원아파트 상가동 1호","서울특별시 도봉구 해등로 242-11 상가동 1호 (쌍문동 성원아파트)","","평생함개","20180920172154","I","2019-03-23 02:20:03.0","사료제조업(단미)","202480.863291217    ","461781.424512879    ","사료제조업","","","000",""
"6110000","611000050220180071","20180905","","01","영업/정상","0000","정상","","","","","","","","서울특별시 광진구 중곡동  123번지 5호 ","서울특별시 광진구 용마산로 39 (중곡동)","","(주)단주","20180920172140","I","2019-03-23 02:20:03.0","사료제조업(단미)","207680.187732976    ","450547.788437558    ","사료제조업","","","L00",""
"6110000","611000050220180070","20180906","","01","영업/정상","0000","정상","","","","","027340292","","","서울특별시 종로구 도렴동  60번지 0호 도렴빌딩 602호","서울특별시 종로구 새문안로5길 37 도렴빌딩 602호 (도렴동)","","(주)시즌스해운","20180905180622","I","2019-03-23 02:20:03.0","사료제조업(수입)","197650.653736722    ","452368.519288991    ","사료제조업","","","L00",""
"6110000","611000050220180069","20180903","","01","영업/정상","0000","정상","","","","","029297222","","","서울특별시 성북구 동소문동5가  59번지 7호 221호","서울특별시 성북구 동소문로 86-15 2층 221호 (동소문동5가)","02846","진우무역","20180902182541","I","2019-03-23 02:20:03.0","사료제조업(수입)","201284.583416991    ","454363.294042709    ","사료제조업","","","000",""
"6110000","611000050220180068","20180830","","01","영업/정상","0000","정상","","","","","0231440509","","","서울특별시 마포구 서교동  335번지 4호 202호","서울특별시 마포구 와우산로29길 27 202호 (서교동)","","바우에프엔비","20180920172210","I","2019-03-23 02:20:03.0","사료제조업(단미)","193590.17092242     ","450318.074336236    ","사료제조업","","","000",""
"6110000","611000050220100066","20100624","","01","영업/정상","0000","정상","","","","","028379542","",""," ","서울특별시 구로구 디지털로 288 411호 (구로동대륭포스트타워1차)","08390","커널로지스틱스(주)","20131230112152","I","2019-03-23 02:20:03.0","사료제조업(단미)","190680.536850936    ","442392.645303533    ","사료제조업","","","L00",""
"6110000","611000050220140032","20140620","","01","영업/정상","0000","정상","","","","","","","","서울특별시 성북구 정릉동  260번지 26호 ","서울특별시 성북구 보국문로20길 32 (정릉동)","","하이텍코리아","20190612114651","U","2019-06-14 02:40:00.0","사료제조업(단미)","200802.835609996    ","456702.308744767    ","사료제조업","","","000",""
"6110000","611000050220090039","20090901","","01","영업/정상","0000","정상","","","","","0237099828","","","서울특별시 중구 수하동  66번지 페럼타워 ","서울특별시 중구 을지로5길 19 16층 (수하동페럼타워)","","(주) 유니드글로벌상사","20180719193149","I","2019-03-23 02:20:03.0","사료제조업(수입)","198516.189192966    ","451641.738076021    ","사료제조업","","","L00",""
"6110000","611000050220180028","20180420","","01","영업/정상","0000","정상","","","","","024633511","","","서울특별시 성동구 성수동2가  289번지 5호 성수APEXCENTER 406호","서울특별시 성동구 아차산로7나길 18 성수APEXCENTER 406호 (성수동2가)","","주식회사 펫플래닛","20180420202607","I","2019-03-23 02:20:03.0","사료제조업(수입)","205005.412995572    ","449496.502512417    ","사료제조업","","","L00",""
"6110000","611000050220180027","20180410","","01","영업/정상","0000","정상","","","","","","","","서울특별시 관악구 신림동  94번지 138호 ","서울특별시 관악구 쑥고개로 5 지하1층 (신림동)","","담담펫","20180412173333","I","2019-03-23 02:20:03.0","사료제조업(단미)","194429.051940661    ","441689.319136198    ","사료제조업","","","000",""
"6110000","611000050220180026","20180329","","01","영업/정상","0000","정상","","","","","025171999","","","서울특별시 강남구 논현동  158번지 32호 ","서울특별시 강남구 학동로20길 67 (논현동)","","정살롱","20180426144645","I","2019-03-23 02:20:03.0","사료제조업(단미)","202283.571565639    ","445257.829736428    ","사료제조업","","","000",""
"6110000","611000050220180025","20180330","","01","영업/정상","0000","정상","","","","","","","","서울특별시 동대문구 이문동  256번지 191호 ","서울특별시 동대문구 신이문로4길 42 2층 (이문동)","","레마(REMA)","20180409141119","I","2019-03-23 02:20:03.0","사료제조업(수입)","205469.987301871    ","455423.172353108    ","사료제조업","","","000",""
"6110000","611000050220180024","20180321","","01","영업/정상","0000","정상","","","","","027182738","","","서울특별시 강남구 역삼동  702번지 2호 삼성제일빌딩 1216호","서울특별시 강남구 테헤란로 309 삼성제일빌딩 1216호 (역삼동)","","엘피다마린(주)","20180321093538","I","2019-03-23 02:20:03.0","사료제조업(수입)","203851.439180635    ","444594.669944088    ","사료제조업","","","L00",""
"6110000","611000050220180023","20180319","","01","영업/정상","0000","정상","","","","","","","","서울특별시 광진구 광장동  148번지 11호 308호","서울특별시 광진구 아차산로 634 308호 (광장동)","04969","포쉬펫","20180319202203","I","2019-03-23 02:20:03.0","사료제조업(수입)","209506.54940258     ","449634.030106178    ","사료제조업","","","000",""
"6110000","611000050220180022","20180319","","01","영업/정상","0000","정상","","","","","0266798895","","","서울특별시 구로구 구로동  1258번지 0호 중앙유통단지 마동 3307호","서울특별시 구로구 경인로53길 15 중앙유통단지 마동 3307호 (구로동)","","주식회사 지엔솔루션즈","20180319191421","I","2019-03-23 02:20:03.0","사료제조업(수입)","188840.515865617    ","444306.771104527    ","사료제조업","","","L00",""
"6110000","611000050220180021","20180319","","01","영업/정상","0000","정상","","","","","025160972","","","서울특별시 강남구 삼성동  91번지 31호 ","서울특별시 강남구 영동대로 616 9층 (삼성동)","","에이치엠지코리아 주식회사","20180319180559","I","2019-03-23 02:20:03.0","사료제조업(수입)","205245.753408178    ","445908.635073834    ","사료제조업","","","L00",""
"6110000","611000050220180020","20180316","","01","영업/정상","0000","정상","","","","","023180885","","","서울특별시 마포구 동교동  165번지 8호 LG팰리스빌딩 1815호","서울특별시 마포구 양화로 156 LG팰리스빌딩 1815호 (동교동)","","(주)동명커머스","20180316110915","I","2019-03-23 02:20:03.0","사료제조업(수입)","193166.430144679    ","450425.852790862    ","사료제조업","","","L00",""
"6110000","611000050220180019","20180315","","01","영업/정상","0000","정상","","","","","","","","서울특별시 동대문구 제기동  940번지 0호 301호","서울특별시 동대문구 약령동길 62 301호 (제기동)","02570","펫21 (Pet21)","20180315110236","I","2019-03-23 02:20:03.0","사료제조업(단미)","203290.741954641    ","453197.31199751     ","사료제조업","","","000",""
