,park,beauty,cafe,deliver,equip,food,hospital,manage,pharmacy,play,restaurant,sell,cluster,lat,lng
814,0.5,0.2894736842105263,0.18181818181818177,0.4285714285714285,0.28,0.06451612903225806,0.30434782608695654,0.2608695652173913,0.28888888888888886,0.33333333333333337,0.0,0.2209302325581395,8,37.548239,126.859507
815,0.6000000000000001,0.39473684210526316,0.0,0.2857142857142857,0.36,0.04838709677419355,0.5652173913043479,0.34782608695652173,0.3111111111111111,0.33333333333333337,0.0,0.2906976744186046,8,37.548239,126.864507
816,0.5,0.368421052631579,0.0,0.14285714285714285,0.2,0.08064516129032259,0.5217391304347827,0.34782608695652173,0.28888888888888886,0.0,0.02702702702702703,0.2906976744186046,7,37.548239,126.869507
817,0.4,0.3157894736842105,0.0,0.0,0.2,0.06451612903225806,0.4347826086956522,0.2608695652173913,0.24444444444444444,0.0,0.02702702702702703,0.19767441860465115,19,37.548239,126.874507
818,0.5,0.15789473684210525,0.0,0.0,0.08,0.03225806451612903,0.2173913043478261,0.13043478260869565,0.08888888888888889,0.0,0.02702702702702703,0.11627906976744184,2,37.548239,126.879507
819,0.4,0.02631578947368421,0.0,0.14285714285714285,0.08,0.03225806451612903,0.043478260869565216,0.043478260869565216,0.022222222222222227,0.33333333333333337,0.16216216216216217,0.046511627906976744,16,37.548239,126.884507
820,0.4,0.02631578947368421,0.0,0.14285714285714285,0.0,0.016129032258064516,0.0,0.0,0.022222222222222227,0.33333333333333337,0.13513513513513514,0.011627906976744179,16,37.548239,126.889507
821,0.3,0.05263157894736842,0.0,0.14285714285714285,0.12,0.12903225806451613,0.0,0.0,0.04444444444444445,0.33333333333333337,0.21621621621621623,0.05813953488372092,16,37.548239,126.894507
822,0.3,0.10526315789473685,0.3636363636363636,0.0,0.4,0.20967741935483872,0.043478260869565216,0.13043478260869565,0.06666666666666667,0.33333333333333337,0.3513513513513513,0.10465116279069767,17,37.548239,126.899507
823,0.2,0.15789473684210525,0.6363636363636362,0.0,0.52,0.22580645161290322,0.30434782608695654,0.30434782608695654,0.28888888888888886,0.0,0.4864864864864865,0.1511627906976744,17,37.548239,126.904507
824,0.3,0.2105263157894737,0.7272727272727272,0.14285714285714285,0.6,0.29032258064516125,0.391304347826087,0.2608695652173913,0.35555555555555557,0.0,0.6756756756756757,0.1627906976744186,4,37.548239,126.909507
825,0.3,0.2368421052631579,0.7272727272727272,0.0,0.64,0.33870967741935487,0.4782608695652174,0.30434782608695654,0.4444444444444444,0.0,0.7837837837837839,0.2325581395348837,4,37.548239,126.914507
826,0.3,0.1842105263157895,0.5454545454545454,0.14285714285714285,0.36,0.27419354838709675,0.391304347826087,0.30434782608695654,0.4222222222222222,0.0,0.918918918918919,0.2441860465116279,4,37.548239,126.919507
827,0.2,0.2368421052631579,0.5454545454545454,0.2857142857142857,0.52,0.27419354838709675,0.26086956521739135,0.30434782608695654,0.4444444444444444,0.0,0.8918918918918919,0.313953488372093,4,37.548239,126.924507
828,0.2,0.3157894736842105,0.45454545454545453,0.2857142857142857,0.4,0.20967741935483872,0.30434782608695654,0.30434782608695654,0.35555555555555557,0.0,0.7297297297297297,0.36046511627906974,4,37.548239,126.929507
829,0.1,0.26315789473684215,0.6363636363636362,0.14285714285714285,0.4,0.1774193548387097,0.30434782608695654,0.21739130434782608,0.3111111111111111,0.0,0.6216216216216217,0.26744186046511625,17,37.548239,126.934507
830,0.2,0.26315789473684215,0.6363636363636362,0.0,0.36,0.1935483870967742,0.391304347826087,0.17391304347826086,0.35555555555555557,0.0,0.45945945945945943,0.2209302325581395,17,37.548239,126.939507
831,0.2,0.26315789473684215,0.6363636363636362,0.0,0.24,0.3548387096774194,0.4782608695652174,0.2608695652173913,0.5777777777777778,0.0,0.16216216216216217,0.19767441860465115,18,37.548239,126.944507
832,0.3,0.2105263157894737,0.45454545454545453,0.0,0.2,0.3709677419354839,0.5217391304347827,0.21739130434782608,0.6444444444444445,0.0,0.08108108108108109,0.1511627906976744,18,37.548239,126.949507
833,0.3,0.13157894736842107,0.2727272727272727,0.0,0.16,0.1935483870967742,0.5217391304347827,0.08695652173913043,0.4666666666666667,0.0,0.05405405405405406,0.09302325581395349,19,37.548239,126.954507
834,0.3,0.1842105263157895,0.0,0.0,0.08,0.16129032258064518,0.391304347826087,0.17391304347826086,0.37777777777777777,0.0,0.05405405405405406,0.11627906976744184,19,37.548239,126.959507
835,0.3,0.10526315789473685,0.0,0.0,0.08,0.16129032258064518,0.2173913043478261,0.08695652173913043,0.28888888888888886,0.0,0.05405405405405406,0.06976744186046512,19,37.548239,126.964507
836,0.4,0.15789473684210525,0.0,0.0,0.12,0.09677419354838711,0.1739130434782609,0.13043478260869565,0.2,0.0,0.08108108108108109,0.09302325581395349,2,37.548239,126.969507
837,0.4,0.13157894736842107,0.0909090909090909,0.0,0.12,0.06451612903225806,0.13043478260869568,0.08695652173913043,0.17777777777777778,0.0,0.24324324324324326,0.09302325581395349,5,37.548239,126.974507
838,0.4,0.15789473684210525,0.0909090909090909,0.0,0.16,0.03225806451612903,0.1739130434782609,0.13043478260869565,0.13333333333333333,0.0,0.29729729729729726,0.11627906976744184,5,37.548239,126.979507
839,0.3,0.13157894736842107,0.18181818181818177,0.0,0.12,0.0,0.1739130434782609,0.08695652173913043,0.06666666666666667,0.0,0.3513513513513513,0.0813953488372093,5,37.548239,126.984507
840,0.2,0.10526315789473685,0.3636363636363636,0.0,0.16,0.016129032258064516,0.13043478260869568,0.13043478260869565,0.06666666666666667,0.0,0.4054054054054054,0.11627906976744184,17,37.548239,126.989507
841,0.1,0.10526315789473685,0.2727272727272727,0.0,0.2,0.016129032258064516,0.08695652173913043,0.08695652173913043,0.06666666666666667,0.0,0.5135135135135135,0.06976744186046512,5,37.548239,126.994507
842,0.3,0.07894736842105264,0.18181818181818177,0.0,0.12,0.04838709677419355,0.08695652173913043,0.043478260869565216,0.04444444444444445,0.0,0.4864864864864865,0.0813953488372093,5,37.548239,126.999507
843,0.4,0.15789473684210525,0.0909090909090909,0.0,0.03999999999999998,0.08064516129032259,0.30434782608695654,0.17391304347826086,0.08888888888888889,0.0,0.45945945945945943,0.1511627906976744,5,37.548239,127.004507
844,0.4,0.1842105263157895,0.18181818181818177,0.0,0.32,0.12903225806451613,0.3478260869565218,0.21739130434782608,0.13333333333333333,0.0,0.3783783783783784,0.17441860465116277,5,37.548239,127.009507
845,0.3,0.4210526315789474,0.0909090909090909,0.14285714285714285,0.36,0.12903225806451613,0.5217391304347827,0.34782608695652173,0.28888888888888886,0.0,0.24324324324324326,0.2790697674418604,7,37.548239,127.014507
846,0.3,0.4473684210526316,0.0909090909090909,0.14285714285714285,0.32,0.12903225806451613,0.4347826086956522,0.34782608695652173,0.26666666666666666,0.0,0.13513513513513514,0.313953488372093,7,37.548239,127.019507
847,0.4,0.4210526315789474,0.0909090909090909,0.14285714285714285,0.28,0.14516129032258066,0.3478260869565218,0.2608695652173913,0.2,0.0,0.13513513513513514,0.2441860465116279,7,37.548239,127.024507
848,0.4,0.368421052631579,0.0,0.14285714285714285,0.24,0.12903225806451613,0.30434782608695654,0.2608695652173913,0.06666666666666667,0.0,0.13513513513513514,0.2209302325581395,19,37.548239,127.029507
849,0.5,0.26315789473684215,0.18181818181818177,0.0,0.12,0.1774193548387097,0.26086956521739135,0.2608695652173913,0.06666666666666667,0.0,0.10810810810810811,0.2209302325581395,19,37.548239,127.034507
850,0.5,0.1842105263157895,0.18181818181818177,0.0,0.24,0.1935483870967742,0.30434782608695654,0.2608695652173913,0.11111111111111112,0.0,0.10810810810810811,0.19767441860465115,19,37.548239,127.039507
851,0.2,0.13157894736842107,0.18181818181818177,0.0,0.36,0.1935483870967742,0.13043478260869568,0.13043478260869565,0.17777777777777778,0.0,0.10810810810810811,0.1511627906976744,19,37.548239,127.044507
852,0.2,0.1842105263157895,0.18181818181818177,0.2857142857142857,0.36,0.32258064516129037,0.13043478260869568,0.17391304347826086,0.2222222222222222,0.0,0.10810810810810811,0.2558139534883721,0,37.548239,127.049507
853,0.2,0.1842105263157895,0.0,0.2857142857142857,0.52,0.32258064516129037,0.13043478260869568,0.17391304347826086,0.2222222222222222,0.0,0.13513513513513514,0.2209302325581395,0,37.548239,127.054507
854,0.3,0.07894736842105264,0.0909090909090909,0.14285714285714285,0.36,0.27419354838709675,0.043478260869565216,0.043478260869565216,0.24444444444444444,0.33333333333333337,0.13513513513513514,0.11627906976744184,10,37.548239,127.059507
855,0.2,0.1842105263157895,0.0909090909090909,0.14285714285714285,0.24,0.1774193548387097,0.13043478260869568,0.21739130434782608,0.37777777777777777,0.33333333333333337,0.10810810810810811,0.2209302325581395,10,37.548239,127.064507
856,0.2,0.1842105263157895,0.0909090909090909,0.14285714285714285,0.2,0.09677419354838711,0.1739130434782609,0.21739130434782608,0.28888888888888886,0.33333333333333337,0.08108108108108109,0.17441860465116277,10,37.548239,127.069507
857,0.2,0.1842105263157895,0.18181818181818177,0.14285714285714285,0.12,0.03225806451612903,0.26086956521739135,0.21739130434782608,0.24444444444444444,0.33333333333333337,0.05405405405405406,0.17441860465116277,10,37.548239,127.074507
858,0.2,0.2894736842105263,0.0909090909090909,0.0,0.12,0.09677419354838711,0.3478260869565218,0.17391304347826086,0.24444444444444444,0.33333333333333337,0.05405405405405406,0.2325581395348837,10,37.548239,127.079507
859,0.2,0.26315789473684215,0.0,0.14285714285714285,0.08,0.12903225806451613,0.30434782608695654,0.08695652173913043,0.26666666666666666,0.33333333333333337,0.08108108108108109,0.2441860465116279,10,37.548239,127.084507
860,0.2,0.26315789473684215,0.0,0.14285714285714285,0.16,0.08064516129032259,0.30434782608695654,0.08695652173913043,0.2222222222222222,0.33333333333333337,0.08108108108108109,0.2441860465116279,10,37.548239,127.089507
861,0.2,0.2368421052631579,0.0909090909090909,0.14285714285714285,0.12,0.06451612903225806,0.3478260869565218,0.13043478260869565,0.26666666666666666,0.33333333333333337,0.08108108108108109,0.2558139534883721,10,37.548239,127.094507
862,0.2,0.13157894736842107,0.0909090909090909,0.14285714285714285,0.03999999999999998,0.06451612903225806,0.2173913043478261,0.13043478260869565,0.15555555555555556,0.33333333333333337,0.05405405405405406,0.1511627906976744,10,37.548239,127.099507
863,0.2,0.02631578947368421,0.0909090909090909,0.0,0.0,0.04838709677419355,0.08695652173913043,0.043478260869565216,0.04444444444444445,0.0,0.05405405405405406,0.034883720930232565,15,37.548239,127.104507
864,0.2,0.0,0.0909090909090909,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.0,0.02702702702702703,0.011627906976744179,15,37.548239,127.109507
